# weight minuslogpost logA ns wdm H0 ombh2 omch2 tau As omegam omegamh2 omega_de YHe Y_p DHBBN zrei sigma8 s8h5 s8omegamp5 s8omegamp25 A clamp age rdrag hrd S8 chi2__BAO chi2__SN minuslogprior minuslogprior__0 chi2 chi2__bao.desi_dr2 chi2__sn.desdovekie
31 8.22712950e+02 1.71339750e+00 1.11946780e+00 -1.19191230e-01 8.05189360e+01 9.02851610e-02 1.65811070e-01 6.29924110e-01 5.54777820e-10 3.96003790e-01 2.56741100e-01 6.03940490e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.08981920e-02 3.44337290e-02 1.94438710e-02 2.45108240e-02 5.54777820e-01 1.57388850e-01 1.16105280e+01 1.22806830e+02 9.88827529e+01 3.54994900e-02 1.21989010e+01 1.63193070e+03 6.48161230e-01 6.48161230e-01 1.64412960e+03 1.21989010e+01 1.63193070e+03
3 8.22867140e+02 2.19439850e+00 1.08587200e+00 -1.17216120e-01 8.19536710e+01 9.33691730e-02 1.65902140e-01 6.83965200e-01 8.97460080e-10 3.86987100e-01 2.59916180e-01 6.12959110e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.04558480e-02 4.46886360e-02 2.51668900e-02 3.19084290e-02 8.97460080e-01 2.28523320e-01 1.14602930e+01 1.20932560e+02 9.91086724e+01 4.59482440e-02 1.32018140e+01 1.63123610e+03 6.48161230e-01 6.48161230e-01 1.64443790e+03 1.32018140e+01 1.63123610e+03
3 8.22755860e+02 2.62581950e+00 1.06080150e+00 -1.17103220e-01 8.20329560e+01 9.34666590e-02 1.66159560e-01 6.83950340e-01 1.38158910e-09 3.86766810e-01 2.60271080e-01 6.13179500e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.03569140e-02 5.55987370e-02 3.13172560e-02 3.97119680e-02 1.38158910e+00 3.51809200e-01 1.14505960e+01 1.20867460e+02 9.91511503e+01 5.71772260e-02 1.29917110e+01 1.63122370e+03 6.48161230e-01 6.48161230e-01 1.64421540e+03 1.29917110e+01 1.63122370e+03
13 8.22590510e+02 2.28236070e+00 1.02424910e+00 -1.14518640e-01 8.21147540e+01 9.27711850e-02 1.68876150e-01 7.10318630e-01 9.79978770e-10 3.88994070e-01 2.62292200e-01 6.10952360e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.26632560e-02 4.70807530e-02 2.66088120e-02 3.36930040e-02 9.79978770e-01 2.36723700e-01 1.14122280e+01 1.21054090e+02 9.94032682e+01 4.85808220e-02 1.24302050e+01 1.63145450e+03 6.48161230e-01 6.48161230e-01 1.64388470e+03 1.24302050e+01 1.63145450e+03
12 8.22475410e+02 2.76757240e+00 1.08134020e+00 -1.14446670e-01 8.15274140e+01 9.22091870e-02 1.67363040e-01 7.25709100e-01 1.59199400e-09 3.91497050e-01 2.60217090e-01 6.08448600e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.40732220e-02 5.98867040e-02 3.38334660e-02 4.27724740e-02 1.59199400e+00 3.72905260e-01 1.14716030e+01 1.21390350e+02 9.89664132e+01 6.17711750e-02 1.19508110e+01 1.63170370e+03 6.48161230e-01 6.48161230e-01 1.64365450e+03 1.19508110e+01 1.63170370e+03
46 8.23295730e+02 3.38113960e+00 9.83346620e-01 -1.15607890e-01 8.39642520e+01 9.90889300e-02 1.75445040e-01 7.08071090e-01 2.94042600e-09 3.90324830e-01 2.75178830e-01 6.09623930e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 7.57907070e-02 8.27120430e-02 4.73509880e-02 5.99063010e-02 2.94042600e+00 7.13489400e-01 1.11476070e+01 1.17605600e+02 9.87466624e+01 8.64506810e-02 1.37130810e+01 1.63158210e+03 6.48161230e-01 6.48161230e-01 1.64529510e+03 1.37130810e+01 1.63158210e+03
15 8.23071680e+02 3.15927030e+00 1.16188170e+00 -1.16369720e-01 8.38955550e+01 9.88555340e-02 1.75511850e-01 6.94305790e-01 2.35534020e-09 3.90727650e-01 2.75012260e-01 6.09221020e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 6.62433380e-02 7.23223840e-02 4.14075260e-02 5.23733970e-02 2.35534020e+00 5.87472160e-01 1.11588470e+01 1.17772230e+02 9.88056660e+01 7.55994530e-02 1.32656170e+01 1.63158140e+03 6.48161230e-01 6.48161230e-01 1.64484700e+03 1.32656170e+01 1.63158140e+03
3 8.24839550e+02 3.71483050e+00 1.10400470e+00 -1.16984960e-01 8.33281680e+01 9.83973900e-02 1.74212270e-01 7.10935870e-01 4.10516300e-09 3.93535310e-01 2.73254530e-01 6.06412660e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 8.77286100e-02 9.61048560e-02 5.50342560e-02 6.94843780e-02 4.10516300e+00 9.90419890e-01 1.12142250e+01 1.18067880e+02 9.83838014e+01 1.00478340e-01 1.65310410e+01 1.63185170e+03 6.48161230e-01 6.48161230e-01 1.64838280e+03 1.65310410e+01 1.63185170e+03
1 8.23217620e+02 3.89080530e+00 1.11448830e+00 -1.15136770e-01 8.19071960e+01 9.39682930e-02 1.69150810e-01 6.74216240e-01 4.89502910e-09 3.93161830e-01 2.63763970e-01 6.06784320e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 9.49384020e-02 1.04901300e-01 5.95288640e-02 7.51769590e-02 4.89502910e+00 1.27097930e+00 1.14059530e+01 1.20422370e+02 9.86345866e+01 1.08684340e-01 1.32708580e+01 1.63186810e+03 6.48161230e-01 6.48161230e-01 1.64513890e+03 1.32708580e+01 1.63186810e+03
8 8.22970070e+02 3.89064000e+00 1.11440100e+00 -1.14184790e-01 8.16283600e+01 9.30630420e-02 1.68397390e-01 6.80317920e-01 4.89421990e-09 3.93363150e-01 2.62105300e-01 6.06582630e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 9.49861270e-02 1.05133140e-01 5.95740350e-02 7.52243770e-02 4.89421990e+00 1.25535580e+00 1.14390070e+01 1.20877370e+02 9.86702147e+01 1.08766810e-01 1.27138300e+01 1.63193000e+03 6.48161230e-01 6.48161230e-01 1.64464380e+03 1.27138300e+01 1.63193000e+03
12 8.22559430e+02 3.89666810e+00 1.10320860e+00 -1.13157790e-01 8.44851330e+01 9.86034010e-02 1.77708330e-01 6.64937680e-01 4.92381210e-09 3.88017330e-01 2.76956590e-01 6.11932050e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 9.69692620e-02 1.05497930e-01 6.04031590e-02 7.65326710e-02 4.92381210e+00 1.30239860e+00 1.10890300e+01 1.17671140e+02 9.94146191e+01 1.10280580e-01 1.23809470e+01 1.63144160e+03 6.48161230e-01 6.48161230e-01 1.64382250e+03 1.23809470e+01 1.63144160e+03
2 8.22400100e+02 3.78809320e+00 8.98680380e-01 -1.14707500e-01 8.47168950e+01 9.99160830e-02 1.79633970e-01 6.25069960e-01 4.41720910e-09 3.90409330e-01 2.80194920e-01 6.09540330e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 9.41727660e-02 1.02315240e-01 5.88417290e-02 7.44398300e-02 4.41720910e+00 1.26537450e+00 1.10475520e+01 1.17059250e+02 9.91689619e+01 1.07429810e-01 1.19042450e+01 1.63159960e+03 6.48161230e-01 6.48161230e-01 1.64350390e+03 1.19042450e+01 1.63159960e+03
27 8.22400920e+02 2.69134320e+00 1.06635180e+00 -1.14679380e-01 8.46878060e+01 9.98482880e-02 1.79541420e-01 6.24589350e-01 1.47514770e-09 3.90454020e-01 2.80034580e-01 6.09495610e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.30905060e-02 5.76907820e-02 3.31743030e-02 4.19671360e-02 1.47514770e+00 4.22984140e-01 1.10508610e+01 1.17093820e+02 9.91641871e+01 6.05677140e-02 1.19005500e+01 1.63160500e+03 6.48161230e-01 6.48161230e-01 1.64350550e+03 1.19005500e+01 1.63160500e+03
2 8.23472000e+02 3.70564560e+00 1.13885550e+00 -1.11461770e-01 8.51537280e+01 9.96703570e-02 1.81051100e-01 6.20413510e-01 4.06762990e-09 3.88029540e-01 2.81366330e-01 6.11920640e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 8.86526770e-02 9.60704940e-02 5.52235410e-02 6.99693840e-02 4.06762990e+00 1.17613480e+00 1.09942420e+01 1.16953340e+02 9.95901290e+01 1.00823930e-01 1.41492340e+01 1.63149840e+03 6.48161230e-01 6.48161230e-01 1.64564770e+03 1.41492340e+01 1.63149840e+03
5 8.23717850e+02 3.67036890e+00 1.15192290e+00 -1.09941000e-01 8.33812100e+01 9.51978490e-02 1.75104280e-01 6.32880410e-01 3.92663900e-09 3.89715750e-01 2.70947000e-01 6.10232290e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 8.66176600e-02 9.48576480e-02 5.40729950e-02 6.84373900e-02 3.92663900e+00 1.10740900e+00 1.12081930e+01 1.19305150e+02 9.94780777e+01 9.87233310e-02 1.44310110e+01 1.63170840e+03 6.48161230e-01 6.48161230e-01 1.64613940e+03 1.44310110e+01 1.63170840e+03
3 8.23544790e+02 2.66238510e+00 1.15923530e+00 -1.11327100e-01 8.37873900e+01 9.62478890e-02 1.76026240e-01 6.23556640e-01 1.43304270e-09 3.88755400e-01 2.72918990e-01 6.11193140e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.20943320e-02 5.69116460e-02 3.24809480e-02 4.11348190e-02 1.43304270e+00 4.11760540e-01 1.11686200e+01 1.18821280e+02 9.95572493e+01 5.93018260e-02 1.42336820e+01 1.63155960e+03 6.48161230e-01 6.48161230e-01 1.64579330e+03 1.42336820e+01 1.63155960e+03
12 8.23635810e+02 2.47908920e+00 1.18787040e+00 -1.11172910e-01 8.36557110e+01 9.59060720e-02 1.75718460e-01 6.25375350e-01 1.19303930e-09 3.89052000e-01 2.72269400e-01 6.10896380e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.74459960e-02 5.18742430e-02 2.95939810e-02 3.74715350e-02 1.19303930e+00 3.41554980e-01 1.11833330e+01 1.18999070e+02 9.95495181e+01 5.40309710e-02 1.43838000e+01 1.63159150e+03 6.48161230e-01 6.48161230e-01 1.64597530e+03 1.43838000e+01 1.63159150e+03
11 8.22870150e+02 2.25672530e+00 1.13790960e+00 -1.10889520e-01 8.23565430e+01 9.31898040e-02 1.70991390e-01 6.49250890e-01 9.55175860e-10 3.90449170e-01 2.64826060e-01 6.09497570e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.23702960e-02 4.66887710e-02 2.64754740e-02 3.34928900e-02 9.55175860e-01 2.60706090e-01 1.13464780e+01 1.20542920e+02 9.92749817e+01 4.83373820e-02 1.26994540e+01 1.63174450e+03 6.48161230e-01 6.48161230e-01 1.64444400e+03 1.26994540e+01 1.63174450e+03
16 8.22525940e+02 2.52633330e+00 9.24085860e-01 -1.12725800e-01 8.36279540e+01 9.65103120e-02 1.74638310e-01 6.21457070e-01 1.25075600e-09 3.88629810e-01 2.71793490e-01 6.11318530e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.98811830e-02 5.45457610e-02 3.10960190e-02 3.93840860e-02 1.25075600e+00 3.60895820e-01 1.11961250e+01 1.18797610e+02 9.93480106e+01 5.67733040e-02 1.22485050e+01 1.63150710e+03 6.48161230e-01 6.48161230e-01 1.64375560e+03 1.22485050e+01 1.63150710e+03
12 8.22386930e+02 1.79109780e+00 9.95321770e-01 -1.15554420e-01 8.38619880e+01 9.79977170e-02 1.75585900e-01 6.39112090e-01 5.99603100e-10 3.89926050e-01 2.74228480e-01 6.10022580e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.39322770e-02 3.70536010e-02 2.11886910e-02 2.68138120e-02 5.99603100e-01 1.67008340e-01 1.11680630e+01 1.18172370e+02 9.91016987e+01 3.86850800e-02 1.19541060e+01 1.63152340e+03 6.48161230e-01 6.48161230e-01 1.64347750e+03 1.19541060e+01 1.63152340e+03
1 8.22870410e+02 1.70248150e+00 1.15147720e+00 -1.13801480e-01 8.26823030e+01 9.41782330e-02 1.72209890e-01 6.39383000e-01 5.48754790e-10 3.90606790e-01 2.67032990e-01 6.09340360e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.16933940e-02 3.48547890e-02 1.98079090e-02 2.50555360e-02 5.48754790e-01 1.52762690e-01 1.13174430e+01 1.20172120e+02 9.93610764e+01 3.61641290e-02 1.28167580e+01 1.63162770e+03 6.48161230e-01 6.48161230e-01 1.64444450e+03 1.28167580e+01 1.63162770e+03
7 8.22590120e+02 1.70253830e+00 1.15151030e+00 -1.14596130e-01 8.18026730e+01 9.31094840e-02 1.68468930e-01 6.79275480e-01 5.48785930e-10 3.91864790e-01 2.62223280e-01 6.08081220e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.16352990e-02 3.49774540e-02 1.98034140e-02 2.50297210e-02 5.48785930e-01 1.41056070e-01 1.14298210e+01 1.20876490e+02 9.88801998e+01 3.61559220e-02 1.21423170e+01 1.63174160e+03 6.48161230e-01 6.48161230e-01 1.64388390e+03 1.21423170e+01 1.63174160e+03
21 8.22511220e+02 1.94269900e+00 1.05822410e+00 -1.16601960e-01 8.35993310e+01 9.73971420e-02 1.73126990e-01 6.30232650e-01 6.97755820e-10 3.88002420e-01 2.71169000e-01 6.11945890e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.61881380e-02 3.95790020e-02 2.25415330e-02 2.85610940e-02 6.97755820e-01 1.97829180e-01 1.12228540e+01 1.18590520e+02 9.91408813e+01 4.11550210e-02 1.23944220e+01 1.63133170e+03 6.48161230e-01 6.48161230e-01 1.64372610e+03 1.23944220e+01 1.63133170e+03
5 8.22641310e+02 3.16981000e+00 1.06738250e+00 -9.91894510e-02 8.02763660e+01 8.53069790e-02 1.55463600e-01 7.03050500e-01 2.38029600e-09 3.74618860e-01 2.41415450e-01 6.25325080e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 7.13981170e-02 7.96879960e-02 4.37000140e-02 5.58578440e-02 2.38029600e+00 5.83403550e-01 1.17019300e+01 1.24499500e+02 9.99436743e+01 7.97849450e-02 1.29727070e+01 1.63101360e+03 6.48161230e-01 6.48161230e-01 1.64398630e+03 1.29727070e+01 1.63101360e+03
6 8.24267820e+02 3.15167890e+00 9.18105620e-01 -9.83479200e-02 8.06190750e+01 8.53873920e-02 1.56858030e-01 7.02696380e-01 2.33752760e-09 3.73709840e-01 2.42890290e-01 6.26234580e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 7.24658350e-02 8.07075930e-02 4.42996780e-02 5.66587430e-02 2.33752760e+00 5.73327030e-01 1.16571970e+01 1.24340720e+02 1.00242338e+02 8.08797760e-02 1.62476280e+01 1.63099170e+03 6.48161230e-01 6.48161230e-01 1.64723930e+03 1.62476280e+01 1.63099170e+03
1 8.22257080e+02 3.90280810e+00 1.17523190e+00 -1.05412460e-01 7.57101970e+01 7.67733340e-02 1.43741920e-01 7.40237750e-01 4.95413700e-09 3.85831840e-01 2.21160120e-01 6.14105140e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 9.48085130e-02 1.08960770e-01 5.88906520e-02 7.47217180e-02 4.95413700e+00 1.12721220e+00 1.23531730e+01 1.30779920e+02 9.90137351e+01 1.07519130e-01 1.17081100e+01 1.63150970e+03 6.48161230e-01 6.48161230e-01 1.64321780e+03 1.17081100e+01 1.63150970e+03
1 8.22685230e+02 2.58899940e+00 9.29916910e-01 -1.06099730e-01 7.54786330e+01 7.66431060e-02 1.42925860e-01 7.26549320e-01 1.33164400e-09 3.86541870e-01 2.20213830e-01 6.13394710e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.06090920e-02 5.82527630e-02 3.14649330e-02 3.99050340e-02 1.33164400e+00 3.11397710e-01 1.23878890e+01 1.30943690e+02 9.88345072e+01 5.74468460e-02 1.25219120e+01 1.63155220e+03 6.48161230e-01 6.48161230e-01 1.64407410e+03 1.25219120e+01 1.63155220e+03
7 8.24243360e+02 3.30851830e+00 8.74151210e-01 -1.16841770e-01 8.30121160e+01 9.31465100e-02 1.59647720e-01 7.60269470e-01 2.73445790e-09 3.67782150e-01 2.53439100e-01 6.32165420e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 7.36699030e-02 8.08573230e-02 4.46771460e-02 5.73703840e-02 2.73445790e+00 5.97736220e-01 1.14668680e+01 1.21132430e+02 1.00554593e+02 8.15689350e-02 1.61345240e+01 1.63105590e+03 6.48161230e-01 6.48161230e-01 1.64719040e+03 1.61345240e+01 1.63105590e+03
7 8.24113260e+02 1.82897440e+00 1.00536820e+00 -1.16358230e-01 8.16523340e+01 9.02505520e-02 1.55001350e-01 7.57259840e-01 6.22749620e-10 3.68820980e-01 2.45896770e-01 6.31124830e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.41996040e-02 3.78474630e-02 2.07696360e-02 2.66517040e-02 6.22749620e-01 1.36951230e-01 1.16459400e+01 1.22832190e+02 1.00295350e+02 3.79199940e-02 1.59300780e+01 1.63100010e+03 6.48161230e-01 6.48161230e-01 1.64693020e+03 1.59300780e+01 1.63100010e+03
21 8.23376580e+02 2.05789750e+00 1.13584690e+00 -9.89550490e-02 8.46915150e+01 9.48988560e-02 1.60398490e-01 7.49792560e-01 7.82949120e-10 3.56830630e-01 2.55942220e-01 6.43119000e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.23224230e-02 4.59886410e-02 2.52814270e-02 3.27104150e-02 7.82949120e-01 1.74772060e-01 1.12258840e+01 1.18915150e+02 1.00711042e+02 4.61573600e-02 1.40970610e+01 1.63135980e+03 6.48161230e-01 6.48161230e-01 1.64545680e+03 1.40970610e+01 1.63135980e+03
3 8.23218720e+02 2.72578770e+00 9.35922950e-01 -9.38342370e-02 7.93794620e+01 8.12057890e-02 1.41584720e-01 7.06679130e-01 1.52684370e-09 3.54597480e-01 2.23435380e-01 6.45345190e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 6.03910730e-02 6.77826700e-02 3.59617290e-02 4.66022250e-02 1.52684370e+00 3.71518880e-01 1.19734460e+01 1.26907980e+02 1.00738872e+02 6.56568340e-02 1.37117110e+01 1.63142940e+03 6.48161230e-01 6.48161230e-01 1.64514110e+03 1.37117110e+01 1.63142940e+03
2 8.23192540e+02 1.82089790e+00 8.03962970e-01 -9.42095290e-02 7.94233980e+01 8.15334690e-02 1.41547410e-01 7.12486430e-01 6.17740260e-10 3.54665580e-01 2.23725750e-01 6.45277140e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.93228370e-02 4.41235670e-02 2.34182460e-02 3.03458710e-02 6.17740260e-01 1.48575790e-01 1.19674330e+01 1.26738100e+02 1.00659706e+02 4.27556720e-02 1.36586750e+01 1.63143010e+03 6.48161230e-01 6.48161230e-01 1.64508880e+03 1.36586750e+01 1.63143010e+03
10 8.23902570e+02 2.41970220e+00 9.65516140e-01 -9.68933770e-02 7.89181370e+01 8.15535060e-02 1.40059330e-01 7.07786590e-01 1.12425100e-09 3.56864360e-01 2.22257710e-01 6.43077630e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.05520330e-02 5.69049720e-02 3.01988370e-02 3.90718900e-02 1.12425100e+00 2.72952880e-01 1.20372530e+01 1.27013660e+02 1.00236814e+02 5.51352800e-02 1.51916690e+01 1.63131710e+03 6.48161230e-01 6.48161230e-01 1.64650880e+03 1.51916690e+01 1.63131710e+03
3 8.22860010e+02 2.70769810e+00 1.08913660e+00 -9.83652170e-02 7.85736940e+01 8.05971540e-02 1.41244940e-01 6.89884370e-01 1.49947200e-09 3.60371320e-01 2.22486960e-01 6.39570170e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.64945070e-02 6.37334800e-02 3.39141810e-02 4.37717360e-02 1.49947200e+00 3.77322240e-01 1.20718880e+01 1.27721060e+02 1.00355155e+02 6.19185390e-02 1.32858680e+01 1.63113780e+03 6.48161230e-01 6.48161230e-01 1.64442370e+03 1.32858680e+01 1.63113780e+03
12 8.24720590e+02 3.49610700e+00 1.09622740e+00 -9.85800190e-02 8.43913320e+01 9.37188960e-02 1.65578860e-01 4.66221820e-01 3.29867830e-09 3.64990710e-01 2.59942620e-01 6.34958560e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 8.63885240e-02 9.40388110e-02 5.21911610e-02 6.71469830e-02 3.29867830e+00 1.29832920e+00 1.12031190e+01 1.19403590e+02 1.00766280e+02 9.52875870e-02 1.71837820e+01 1.63096110e+03 6.48161230e-01 6.48161230e-01 1.64814490e+03 1.71837820e+01 1.63096110e+03
10 8.24590730e+02 2.70318380e+00 1.15597330e+00 -1.08692260e-01 7.98573000e+01 8.38122770e-02 1.46583740e-01 2.28361170e-01 1.49271810e-09 3.62292700e-01 2.31040880e-01 6.37650640e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.27300590e-02 5.90066480e-02 3.17386210e-02 4.09094040e-02 1.49271810e+00 9.45422190e-01 1.19260780e+01 1.26372870e+02 1.00917962e+02 5.79465290e-02 1.66483770e+01 1.63123680e+03 6.48161230e-01 6.48161230e-01 1.64788510e+03 1.66483770e+01 1.63123680e+03
7 8.24541390e+02 2.67937390e+00 1.15582370e+00 -1.08753910e-01 7.98005780e+01 8.37123100e-02 1.46449120e-01 2.30036840e-01 1.45759640e-09 3.62439540e-01 2.30806290e-01 6.37503730e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.20729870e-02 5.82920690e-02 3.13494750e-02 4.04037230e-02 1.45759640e+00 9.20088970e-01 1.19336470e+01 1.26442470e+02 1.00901822e+02 5.72360490e-02 1.65581650e+01 1.63122830e+03 6.48161230e-01 6.48161230e-01 1.64778650e+03 1.65581650e+01 1.63122830e+03
5 8.25013430e+02 2.04525370e+00 1.05821740e+00 -1.08214360e-01 7.97425930e+01 8.32579220e-02 1.46324530e-01 2.30016070e-01 7.73111970e-10 3.62056340e-01 2.30227320e-01 6.37886850e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.82901150e-02 4.28786890e-02 2.30395900e-02 2.97016590e-02 7.73111970e-01 4.88037260e-01 1.19439690e+01 1.26691610e+02 1.01027175e+02 4.20643440e-02 1.74838980e+01 1.63124660e+03 6.48161230e-01 6.48161230e-01 1.64873050e+03 1.74838980e+01 1.63124660e+03
5 8.24406680e+02 2.76548040e+00 1.05701250e+00 -9.36399550e-02 7.45785980e+01 6.93480280e-02 1.28955610e-01 2.46535990e-01 1.58866710e-09 3.57694490e-01 1.98948510e-01 6.42240550e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.81258150e-02 6.73072650e-02 3.47636350e-02 4.49518030e-02 1.58866710e+00 9.70274140e-01 1.27294900e+01 1.35427600e+02 1.01000005e+02 6.34694230e-02 1.62699590e+01 1.63124710e+03 6.48161230e-01 6.48161230e-01 1.64751700e+03 1.62699590e+01 1.63124710e+03
4 8.23913500e+02 2.38472690e+00 9.70752150e-01 -9.43920320e-02 7.45300900e+01 6.95177640e-02 1.28710660e-01 2.45914460e-01 1.08560970e-09 3.58024850e-01 1.98873290e-01 6.41910110e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.83124640e-02 5.59620180e-02 2.89078490e-02 3.73712380e-02 1.08560970e+00 6.63857900e-01 1.27385450e+01 1.35386070e+02 1.00903360e+02 5.27782700e-02 1.52918240e+01 1.63123890e+03 6.48161230e-01 6.48161230e-01 1.64653070e+03 1.52918240e+01 1.63123890e+03
1 8.24652840e+02 1.99043980e+00 1.18848250e+00 -9.44253600e-02 7.32151650e+01 6.62540080e-02 1.24892280e-01 2.31746520e-01 7.31875200e-10 3.57788580e-01 1.91791160e-01 6.42144020e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.82619520e-02 4.47163760e-02 2.28865520e-02 2.95919610e-02 7.31875200e-01 4.60409800e-01 1.29752030e+01 1.38014750e+02 1.01047727e+02 4.17849360e-02 1.67392370e+01 1.63127010e+03 6.48161230e-01 6.48161230e-01 1.64800940e+03 1.67392370e+01 1.63127010e+03
9 8.23849360e+02 3.87989120e+00 8.41399000e-01 -8.63494610e-02 6.88542540e+01 5.70800740e-02 1.10179950e-01 5.77247060e-02 4.84189480e-09 3.54161860e-01 1.67904890e-01 6.45761930e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.08416360e-01 1.30656020e-01 6.45202030e-02 8.36363890e-02 4.84189480e+00 4.31396190e+00 1.37789430e+01 1.45404680e+02 1.00117308e+02 1.17797230e-01 1.50569580e+01 1.63134540e+03 6.48161230e-01 6.48161230e-01 1.64640240e+03 1.50569580e+01 1.63134540e+03
10 8.23969830e+02 2.81923820e+00 1.12159660e+00 -8.31271760e-02 6.78064460e+01 5.35033820e-02 1.05485660e-01 2.54206580e-02 1.67640750e-09 3.47202770e-01 1.59633910e-01 6.52718650e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 6.27600350e-02 7.62162690e-02 3.69806690e-02 4.81758040e-02 1.67640750e+00 1.59330710e+00 1.40504650e+01 1.48534920e+02 1.00716250e+02 6.75171560e-02 1.47098150e+01 1.63193350e+03 6.48161230e-01 6.48161230e-01 1.64664330e+03 1.47098150e+01 1.63193350e+03
7 8.23965400e+02 2.06547190e+00 1.04569940e+00 -8.33187540e-02 6.74780610e+01 5.26242580e-02 1.04663160e-01 1.55266460e-02 7.88901970e-10 3.46853210e-01 1.57932280e-01 6.53067440e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.30089260e-02 5.23573070e-02 2.53297830e-02 3.30061620e-02 7.88901970e-01 7.64780440e-01 1.41268990e+01 1.49446790e+02 1.00843796e+02 4.62456440e-02 1.46385540e+01 1.63199590e+03 6.48161230e-01 6.48161230e-01 1.64663450e+03 1.46385540e+01 1.63199590e+03
11 8.21879570e+02 2.60116880e+00 8.18106990e-01 -7.23537710e-02 6.87993460e+01 5.57917330e-02 1.17673520e-01 2.57957160e-01 1.34794830e-09 3.67836970e-01 1.74110110e-01 6.32086700e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 7.03046970e-02 8.47602420e-02 4.26394930e-02 5.47517730e-02 1.34794830e+00 8.04663860e-01 1.35493020e+01 1.44075530e+02 9.91230224e+01 7.78487070e-02 1.12245730e+01 1.63123820e+03 6.48161230e-01 6.48161230e-01 1.64246280e+03 1.12245730e+01 1.63123820e+03
5 8.21674510e+02 1.91761550e+00 8.30065300e-01 -7.16927920e-02 7.04182040e+01 5.88167720e-02 1.21851710e-01 2.40830130e-01 6.80471330e-10 3.65645210e-01 1.81313350e-01 6.34281930e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.09397660e-02 6.07036030e-02 3.08025660e-02 3.96115570e-02 6.80471330e-01 4.20365860e-01 1.32514480e+01 1.41108760e+02 9.93662545e+01 5.62375330e-02 1.08990120e+01 1.63115370e+03 6.48161230e-01 6.48161230e-01 1.64205270e+03 1.08990120e+01 1.63115370e+03
1 8.21976300e+02 2.37313430e+00 8.58219290e-01 -6.94105250e-02 6.98540360e+01 5.71551170e-02 1.21165040e-01 2.30181540e-01 1.07309740e-09 3.66762680e-01 1.78965020e-01 6.33163280e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 6.63183240e-02 7.93483300e-02 4.01629970e-02 5.16095210e-02 1.07309740e+00 6.77182910e-01 1.33328510e+01 1.42145510e+02 9.92943757e+01 7.33272650e-02 1.13968810e+01 1.63125940e+03 6.48161230e-01 6.48161230e-01 1.64265630e+03 1.13968810e+01 1.63125940e+03
