# weight minuslogpost logA ns wdm H0 ombh2 omch2 tau As omegam omegamh2 omega_de YHe Y_p DHBBN zrei sigma8 s8h5 s8omegamp5 s8omegamp25 A clamp age rdrag hrd S8 chi2__BAO chi2__SN minuslogprior minuslogprior__0 chi2 chi2__bao.desi_dr2 chi2__sn.desdovekie
2 8.24649520e+02 2.93545210e+00 8.88777610e-01 -6.17757930e-02 8.44222970e+01 8.91539880e-02 1.76319570e-01 2.45669860e-01 1.88300150e-09 3.73388210e-01 2.66118420e-01 6.26561100e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.13709200e-01 1.23756210e-01 6.94825730e-02 8.88864860e-02 1.88300150e+00 1.15203200e+00 1.09135100e+01 1.16528400e+02 9.83759519e+01 1.26857240e-01 1.56859320e+01 1.63231680e+03 6.48161230e-01 6.48161230e-01 1.64800270e+03 1.56859320e+01 1.63231680e+03
13 8.24453990e+02 2.96482870e+00 9.01186260e-01 -2.83375300e-02 8.92495170e+01 7.65475120e-02 1.76956520e-01 7.12043860e-01 1.93913820e-09 3.19063020e-01 2.54148900e-01 6.80891620e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.97231860e-01 3.14624420e-01 1.67893390e-01 2.23390390e-01 1.93913820e+00 4.66804810e-01 1.05828520e+01 1.13823540e+02 1.01586960e+02 3.06529990e-01 1.42173940e+01 1.63339430e+03 6.48161230e-01 6.48161230e-01 1.64761170e+03 1.42173940e+01 1.63339430e+03
5 8.22530570e+02 2.97206320e+00 8.42049740e-01 -2.74585350e-02 8.69658690e+01 7.27282630e-02 1.66730010e-01 7.49814770e-01 1.95321760e-09 3.17468140e-01 2.40103140e-01 6.82484090e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.93056060e-01 3.14250720e-01 1.65120420e-01 2.19976230e-01 1.95321760e+00 4.35983240e-01 1.08689040e+01 1.16399090e+02 1.01227480e+02 3.01467260e-01 1.01228180e+01 1.63364200e+03 6.48161230e-01 6.48161230e-01 1.64376480e+03 1.01228180e+01 1.63364200e+03
24 8.22188370e+02 2.26269560e+00 1.10513990e+00 -3.75053980e-02 8.95571880e+01 8.61665790e-02 1.74643200e-01 6.11140670e-01 9.60895620e-10 3.25983380e-01 2.61454640e-01 6.73971580e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.61848670e-01 1.71024730e-01 9.24074250e-02 1.22294800e-01 9.60895620e-01 2.83038930e-01 1.05361370e+01 1.12280450e+02 1.00555214e+02 1.68712100e-01 1.04164600e+01 1.63266400e+03 6.48161230e-01 6.48161230e-01 1.64308040e+03 1.04164600e+01 1.63266400e+03
4 8.21372730e+02 2.55756910e+00 1.19510750e+00 -5.54646640e-02 7.77520330e+01 7.00688710e-02 1.38188600e-01 4.63321990e-01 1.29044100e-09 3.45557090e-01 2.08902340e-01 6.54383150e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.05093990e-01 1.19185110e-01 6.17785600e-02 8.05763940e-02 1.29044100e+00 5.10859850e-01 1.20676210e+01 1.28501070e+02 9.99121944e+01 1.12791700e-01 1.01918530e+01 1.63125730e+03 6.48161230e-01 6.48161230e-01 1.64144910e+03 1.01918530e+01 1.63125730e+03
4 8.21456630e+02 2.20704690e+00 1.05483860e+00 -5.04704570e-02 7.82932550e+01 6.94652030e-02 1.40091850e-01 4.56317530e-01 9.08883630e-10 3.42916190e-01 2.10201920e-01 6.57024880e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 9.85218750e-02 1.11344940e-01 5.76934700e-02 7.53927640e-02 9.08883630e-01 3.64884920e-01 1.19764570e+01 1.27601240e+02 9.99031642e+01 1.05333380e-01 1.02926030e+01 1.63132430e+03 6.48161230e-01 6.48161230e-01 1.64161690e+03 1.02926030e+01 1.63132430e+03
9 8.22132310e+02 2.10301910e+00 1.07906230e+00 -3.63251020e-02 8.04583900e+01 6.68447660e-02 1.42997900e-01 4.09329500e-01 8.19086190e-10 3.25149960e-01 2.10487530e-01 6.74794230e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.43506030e-01 1.59986920e-01 8.18298940e-02 1.08365510e-01 8.19086190e-01 3.61235580e-01 1.17316880e+01 1.25079630e+02 1.00637057e+02 1.49400260e-01 1.02044100e+01 1.63276390e+03 6.48161230e-01 6.48161230e-01 1.64296830e+03 1.02044100e+01 1.63276390e+03
11 8.22227440e+02 2.12006550e+00 1.07375700e+00 -4.38116630e-02 8.99730240e+01 8.96267300e-02 1.79674780e-01 3.10800780e-01 8.33168300e-10 3.33467000e-01 2.69946380e-01 6.66488370e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.24642090e-01 1.31403990e-01 7.19765700e-02 9.47169990e-02 8.33168300e-01 4.47481010e-01 1.04611410e+01 1.12045990e+02 1.00811165e+02 1.31410640e-01 1.12183500e+01 1.63194020e+03 6.48161230e-01 6.48161230e-01 1.64315860e+03 1.12183500e+01 1.63194020e+03
9 8.24284260e+02 1.71394280e+00 8.22739060e-01 -3.27960350e-02 9.55121430e+01 9.52988130e-02 1.92968450e-01 3.52657840e-01 5.55080440e-10 3.16700390e-01 2.88912130e-01 6.83260010e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.34004360e-01 1.37116480e-01 7.54124830e-02 1.00526620e-01 5.55080440e-01 2.74183440e-01 9.93028130e+00 1.05558920e+02 1.00821587e+02 1.37683730e-01 1.31507600e+01 1.63412140e+03 6.48161230e-01 6.48161230e-01 1.64727220e+03 1.31507600e+01 1.63412140e+03
10 8.24663120e+02 1.71367790e+00 8.22848050e-01 -3.25115110e-02 9.55150090e+01 9.52384050e-02 1.92785640e-01 3.52687680e-01 5.54933420e-10 3.16414780e-01 2.88668910e-01 6.83545620e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.35084850e-01 1.38219980e-01 7.59862500e-02 1.01314320e-01 5.54933420e-01 2.74094460e-01 9.93066130e+00 1.05508930e+02 1.00776864e+02 1.38731280e-01 1.38666420e+01 1.63416330e+03 6.48161230e-01 6.48161230e-01 1.64802990e+03 1.38666420e+01 1.63416330e+03
36 8.22837900e+02 1.71079760e+00 8.22571090e-01 -3.62322650e-02 9.54575680e+01 9.65651790e-02 1.93264220e-01 4.40636350e-01 5.53337300e-10 3.18776960e-01 2.90474260e-01 6.81183390e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.20489470e-01 1.23322950e-01 6.80287610e-02 9.05359020e-02 5.53337300e-01 2.29222940e-01 9.93865640e+00 1.06036440e+02 1.01219807e+02 1.24202960e-01 1.04635220e+01 1.63391600e+03 6.48161230e-01 6.48161230e-01 1.64437950e+03 1.04635220e+01 1.63391600e+03
23 8.23414950e+02 1.75277940e+00 8.20493120e-01 -1.97680110e-02 9.45990440e+01 8.14218140e-02 2.02953910e-01 5.09824980e-01 5.77061910e-10 3.18495090e-01 2.85020590e-01 6.81464540e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.23663150e-01 2.29959350e-01 1.26225130e-01 1.68023540e-01 5.77061910e-01 2.08158450e-01 9.93469290e+00 1.05997980e+02 1.00273076e+02 2.30454500e-01 1.25606040e+01 1.63297300e+03 6.48161230e-01 6.48161230e-01 1.64553360e+03 1.25606040e+01 1.63297300e+03
6 8.24294580e+02 2.24548920e+00 9.91181590e-01 -2.04614850e-02 9.55976350e+01 8.43747340e-02 2.06713630e-01 5.14180240e-01 9.44503450e-10 3.19221110e-01 2.91733230e-01 6.80739360e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.02124530e-01 3.09002800e-01 1.70699320e-01 2.27095690e-01 9.44503450e-01 3.37747600e-01 9.82869510e+00 1.04716840e+02 1.00106822e+02 3.11652890e-01 1.44063810e+01 1.63288650e+03 6.48161230e-01 6.48161230e-01 1.64729280e+03 1.44063810e+01 1.63288650e+03
9 8.23709740e+02 3.68150230e+00 8.98678130e-01 -2.06986760e-02 9.48607230e+01 8.30757730e-02 2.04376650e-01 5.26377410e-01 3.97060010e-09 3.20159440e-01 2.88097290e-01 6.79800410e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.87329090e-01 6.03029140e-01 3.32326270e-01 4.41797330e-01 3.97060010e+00 1.38564040e+00 9.89862950e+00 1.05550460e+02 1.00125929e+02 6.06741980e-01 1.33747380e+01 1.63274840e+03 6.48161230e-01 6.48161230e-01 1.64612320e+03 1.33747380e+01 1.63274840e+03
7 8.22040330e+02 3.60553140e+00 8.86555140e-01 -2.00678880e-02 7.80620880e+01 5.17200160e-02 1.43232800e-01 1.52484560e-01 3.68012360e-09 3.20983990e-01 1.95597680e-01 6.78956730e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.11168510e-01 5.78554150e-01 2.89604810e-01 3.84755590e-01 3.68012360e+00 2.71278890e+00 1.20193430e+01 1.28827810e+02 1.00565678e+02 5.28743630e-01 1.01680360e+01 1.63261630e+03 6.48161230e-01 6.48161230e-01 1.64278430e+03 1.01680360e+01 1.63261630e+03
16 8.22029480e+02 3.57677620e+00 8.88934560e-01 -2.84896070e-02 7.52000260e+01 5.17542350e-02 1.29992770e-01 4.61897760e-01 3.57580760e-09 3.22529540e-01 1.82391870e-01 6.77406570e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.61748940e-01 4.17155790e-01 2.05443320e-01 2.72614930e-01 3.57580760e+00 1.41962900e+00 1.25280260e+01 1.34179280e+02 1.00902853e+02 3.75086460e-01 9.94019820e+00 1.63282240e+03 6.48161230e-01 6.48161230e-01 1.64276260e+03 9.94019820e+00 1.63282240e+03
2 8.21679970e+02 3.46965930e+00 8.40671900e-01 -4.65420640e-02 8.47062060e+01 8.02666940e-02 1.59150860e-01 6.02995570e-01 3.21257970e-09 3.34575180e-01 2.40062420e-01 6.65374470e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.05664900e-01 2.23461430e-01 1.18961670e-01 1.56416880e-01 3.21257970e+00 9.61830650e-01 1.11185430e+01 1.18830410e+02 1.00656732e+02 2.17193300e-01 1.01514420e+01 1.63191220e+03 6.48161230e-01 6.48161230e-01 1.64206360e+03 1.01514420e+01 1.63191220e+03
11 8.21638610e+02 2.99403640e+00 8.82742920e-01 -8.97247730e-02 7.25972170e+01 6.63922110e-02 1.28195280e-01 7.18011580e-01 1.99661110e-09 3.70434860e-01 1.95232360e-01 6.29496590e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 6.89122370e-02 8.08791100e-02 4.19423030e-02 5.37618630e-02 1.99661110e+00 4.74937590e-01 1.29277420e+01 1.37273330e+02 9.96566173e+01 7.65758180e-02 1.09731190e+01 1.63100780e+03 6.48161230e-01 6.48161230e-01 1.64198090e+03 1.09731190e+01 1.63100780e+03
15 8.22259380e+02 2.35625850e+00 1.06749530e+00 -5.28457650e-02 7.65974780e+01 6.66130830e-02 1.30645970e-01 2.88061180e-01 1.05514000e-09 3.37307080e-01 1.97903920e-01 6.62631340e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 9.71333010e-02 1.10984140e-01 5.64132180e-02 7.40243350e-02 1.05514000e+00 5.93066390e-01 1.23130110e+01 1.30790730e+02 1.00182401e+02 1.02995970e-01 1.13839170e+01 1.63183850e+03 6.48161230e-01 6.48161230e-01 1.64322240e+03 1.13839170e+01 1.63183850e+03
5 8.23996100e+02 1.78614370e+00 1.10690490e+00 -8.05816350e-02 6.78080330e+01 5.26437030e-02 1.05018240e-01 9.84798560e-02 5.96639960e-10 3.44300230e-01 1.58306810e-01 6.55621200e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.87097460e-02 4.70088630e-02 2.27137570e-02 2.96520450e-02 5.96639960e-01 4.89974890e-01 1.40656960e+01 1.49032120e+02 1.01055749e+02 4.14694570e-02 1.44943580e+01 1.63220150e+03 6.48161230e-01 6.48161230e-01 1.64669590e+03 1.44943580e+01 1.63220150e+03
23 8.24959610e+02 1.92983880e+00 1.13240300e+00 -8.08586270e-02 7.01071460e+01 5.77984680e-02 1.09034260e-01 4.07215940e-02 6.88839970e-10 3.40747080e-01 1.67477600e-01 6.59179410e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.23026330e-02 5.05226650e-02 2.46935470e-02 3.23203040e-02 6.88839970e-01 6.34962410e-01 1.36324510e+01 1.44120100e+02 1.01038489e+02 4.50840420e-02 1.59651790e+01 1.63265770e+03 6.48161230e-01 6.48161230e-01 1.64862290e+03 1.59651790e+01 1.63265770e+03
7 8.22786760e+02 1.91261700e+00 9.67047000e-01 -1.15881810e-02 7.32713600e+01 3.79814880e-02 1.32429670e-01 1.88544030e-01 6.77078460e-10 3.18617680e-01 1.71056020e-01 6.81315030e-01 2.50274700e-01 2.51622310e-01 1.03534520e+00 10 3.03756650e-01 3.54861320e-01 1.71459170e-01 2.28214510e-01 6.77078460e-01 4.64378100e-01 1.27593020e+01 1.36787260e+02 1.00225886e+02 3.13040190e-01 1.17359620e+01 1.63254120e+03 6.48161230e-01 6.48161230e-01 1.64427720e+03 1.17359620e+01 1.63254120e+03
16 8.22478550e+02 3.57741010e+00 8.32369570e-01 -1.34059480e-02 7.38120910e+01 3.99395170e-02 1.33918970e-01 1.89000060e-01 3.57807520e-09 3.20293970e-01 1.74503350e-01 6.79639720e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 6.25299710e-01 7.27820820e-01 3.53885370e-01 4.70408780e-01 3.57807520e+00 2.45180600e+00 1.26636690e+01 1.35892560e+02 1.00305140e+02 6.46103330e-01 1.12642640e+01 1.63239650e+03 6.48161230e-01 6.48161230e-01 1.64366080e+03 1.12642640e+01 1.63239650e+03
16 8.22751440e+02 2.78149390e+00 8.80750450e-01 -1.71077380e-02 7.66334630e+01 4.77117940e-02 1.42086300e-01 1.42824640e-01 1.61431180e-09 3.24285860e-01 1.90442960e-01 6.75652620e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.77485690e-01 4.31212430e-01 2.14963390e-01 2.84860670e-01 1.61431180e+00 1.21319760e+00 1.21848170e+01 1.30453340e+02 9.99709120e+01 3.92467660e-01 1.21570070e+01 1.63204960e+03 6.48161230e-01 6.48161230e-01 1.64420660e+03 1.21570070e+01 1.63204960e+03
29 8.22338130e+02 3.43520120e+00 8.54070820e-01 -1.76372060e-02 7.60735190e+01 4.68113900e-02 1.40256170e-01 1.36305620e-01 3.10376570e-09 3.24359040e-01 1.87712420e-01 6.75578540e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.07810960e-01 5.82217580e-01 2.89211180e-01 3.83229180e-01 3.10376570e+00 2.36317220e+00 1.22787090e+01 1.31656000e+02 1.00155352e+02 5.28024950e-01 1.13157380e+01 1.63206420e+03 6.48161230e-01 6.48161230e-01 1.64337990e+03 1.13157380e+01 1.63206420e+03
16 8.23574660e+02 2.79108040e+00 1.10211810e+00 -1.91870540e-02 7.52301880e+01 4.53862890e-02 1.38500810e-01 1.19617620e-01 1.62986190e-09 3.26052330e-01 1.84531960e-01 6.73883830e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.81097160e-01 4.39379350e-01 2.17610260e-01 2.87976830e-01 1.62986190e+00 1.28307570e+00 1.24130240e+01 1.33773180e+02 1.00637815e+02 3.97300160e-01 1.39103610e+01 1.63194260e+03 6.48161230e-01 6.48161230e-01 1.64585300e+03 1.39103610e+01 1.63194260e+03
7 8.22158300e+02 3.71905460e+00 9.05679620e-01 -2.92587880e-02 7.84360150e+01 5.80071330e-02 1.40607730e-01 3.86934340e-01 4.12254020e-09 3.23883250e-01 1.99259730e-01 6.76058030e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.89881790e-01 4.40225500e-01 2.21884620e-01 2.94123740e-01 4.12254020e+00 1.90141980e+00 1.20011020e+01 1.28660160e+02 1.00915902e+02 4.05104040e-01 1.03848650e+01 1.63263540e+03 6.48161230e-01 6.48161230e-01 1.64302030e+03 1.03848650e+01 1.63263540e+03
56 8.21905530e+02 1.87388460e+00 1.12507850e+00 -2.53904950e-02 7.92245520e+01 5.76835750e-02 1.44353740e-01 3.47576460e-01 6.51355010e-10 3.22920780e-01 2.02682180e-01 6.77021660e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.92153070e-01 2.15882490e-01 1.09193130e-01 1.44850940e-01 6.51355010e-01 3.25024940e-01 1.18621140e+01 1.26913520e+02 1.00546668e+02 1.99358470e-01 9.93183020e+00 1.63258290e+03 6.48161230e-01 6.48161230e-01 1.64251470e+03 9.93183020e+00 1.63258290e+03
20 8.22037360e+02 2.56550410e+00 1.07338900e+00 -2.45068700e-02 7.94596450e+01 5.76741470e-02 1.45229030e-01 3.53127520e-01 1.30072130e-09 3.22384160e-01 2.03548040e-01 6.77558620e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.75484910e-01 3.09046980e-01 1.56417250e-01 2.07582740e-01 1.30072130e+00 6.41891450e-01 1.18256860e+01 1.26452060e+02 1.00478358e+02 2.85577530e-01 1.01600600e+01 1.63261830e+03 6.48161230e-01 6.48161230e-01 1.64277840e+03 1.01600600e+01 1.63261830e+03
10 8.21697240e+02 2.81210410e+00 9.46254640e-01 -4.96256900e-02 8.64190920e+01 8.71056380e-02 1.70333760e-01 2.47321780e-01 1.66449040e-09 3.45574850e-01 2.58084260e-01 6.54376770e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.42071780e-01 1.52828020e-01 8.35177710e-02 1.08928960e-01 1.66449040e+00 1.01498660e+00 1.08176040e+01 1.15288230e+02 9.96310415e+01 1.52481890e-01 1.09096460e+01 1.63118850e+03 6.48161230e-01 6.48161230e-01 1.64209820e+03 1.09096460e+01 1.63118850e+03
4 8.21515940e+02 1.64899120e+00 1.14231480e+00 -6.33970680e-02 8.95409700e+01 9.86453960e-02 1.79062780e-01 3.24002800e-01 5.20172970e-10 3.47178150e-01 2.78353040e-01 6.52776790e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.92567840e-02 6.26220360e-02 3.49151790e-02 4.54858350e-02 5.20172970e-01 2.72096230e-01 1.05039090e+01 1.12055340e+02 1.00335438e+02 6.37461040e-02 1.04619760e+01 1.63127360e+03 6.48161230e-01 6.48161230e-01 1.64173560e+03 1.04619760e+01 1.63127360e+03
5 8.21271280e+02 2.03085740e+00 1.01341070e+00 -6.27358850e-02 8.93378760e+01 9.86566630e-02 1.78532930e-01 3.23548830e-01 7.62061730e-10 3.48108690e-01 2.77834460e-01 6.51846040e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 7.13216990e-02 7.54577540e-02 4.20803280e-02 5.47835790e-02 7.62061730e-01 3.98987430e-01 1.05151140e+01 1.11956930e+02 1.00019943e+02 7.68278170e-02 1.00329390e+01 1.63121330e+03 6.48161230e-01 6.48161230e-01 1.64124620e+03 1.00329390e+01 1.63121330e+03
12 8.22691790e+02 3.34439180e+00 1.12503870e+00 -7.36549050e-02 8.10042700e+01 8.38042640e-02 1.50275900e-01 4.21705480e-01 2.83433310e-09 3.57720290e-01 2.34725030e-01 6.42224650e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.06746860e-01 1.18604500e-01 6.38450020e-02 8.25545500e-02 2.83433310e+00 1.21944490e+00 1.15780750e+01 1.22617570e+02 9.93254675e+01 1.16564490e-01 1.30681360e+01 1.63101910e+03 6.48161230e-01 6.48161230e-01 1.64408730e+03 1.30681360e+01 1.63101910e+03
2 8.22998130e+02 1.73726070e+00 1.04255390e+00 -8.76612800e-02 8.73429710e+01 9.91835910e-02 1.68611480e-01 5.34971740e-01 5.68175830e-10 3.51877270e-01 2.68439940e-01 6.48075380e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.06549110e-02 4.35009790e-02 2.41161860e-02 3.13120010e-02 5.68175830e-01 1.94900170e-01 1.08633680e+01 1.15450720e+02 1.00838089e+02 4.40299300e-02 1.32410510e+01 1.63145890e+03 6.48161230e-01 6.48161230e-01 1.64469990e+03 1.32410510e+01 1.63145890e+03
37 8.22405580e+02 2.14218440e+00 1.11158380e+00 -4.28191350e-02 9.46895790e+01 9.94131680e-02 1.90964100e-01 7.93959980e-01 8.51802410e-10 3.24579920e-01 2.91022140e-01 6.75379780e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.32954700e-01 1.36632050e-01 7.57468380e-02 1.00353860e-01 8.51802410e-01 1.74066020e-01 1.00060980e+01 1.06770160e+02 1.01100215e+02 1.38294170e-01 1.03412180e+01 1.63317360e+03 6.48161230e-01 6.48161230e-01 1.64351480e+03 1.03412180e+01 1.63317360e+03
5 8.22752660e+02 2.08950670e+00 1.17758410e+00 -3.47836730e-02 9.07277370e+01 8.71055770e-02 1.79461880e-01 6.40919410e-01 8.08092810e-10 3.24620790e-01 2.67212330e-01 6.75335320e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.68690370e-01 1.77100690e-01 9.61121860e-02 1.27331070e-01 8.08092810e-01 2.24267180e-01 1.03957810e+01 1.10682370e+02 1.00419610e+02 1.75476040e-01 1.14669850e+01 1.63274200e+03 6.48161230e-01 6.48161230e-01 1.64420900e+03 1.14669850e+01 1.63274200e+03
17 8.22418760e+02 2.73398240e+00 1.02872360e+00 -3.52716620e-02 9.05489860e+01 8.68737770e-02 1.78903450e-01 6.45535830e-01 1.53940710e-09 3.24939920e-01 2.66422100e-01 6.75016020e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.16626760e-01 2.27651390e-01 1.23484840e-01 1.63554640e-01 1.53940710e+00 4.23299910e-01 1.04166490e+01 1.10978720e+02 1.00490106e+02 2.25451440e-01 1.08235720e+01 1.63271760e+03 6.48161230e-01 6.48161230e-01 1.64354120e+03 1.08235720e+01 1.63271760e+03
9 8.23903480e+02 2.29791040e+00 1.01521880e+00 -5.40471250e-02 7.64439850e+01 6.50246880e-02 1.35360520e-01 4.56716810e-01 9.95336220e-10 3.44012640e-01 2.01030080e-01 6.55925540e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 9.27125100e-02 1.06039260e-01 5.43782890e-02 7.10038570e-02 9.95336220e-01 3.99273630e-01 1.22872610e+01 1.31824930e+02 1.00772230e+02 9.92807180e-02 1.51742080e+01 1.63133640e+03 6.48161230e-01 6.48161230e-01 1.64651060e+03 1.51742080e+01 1.63133640e+03
3 8.24290500e+02 3.77793060e+00 1.06528700e+00 -3.48457630e-02 8.33303130e+01 7.34160850e-02 1.59409080e-01 5.10111360e-01 4.37254630e-09 3.36221220e-01 2.33470030e-01 6.63726750e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.62650300e-01 3.97270700e-01 2.10281280e-01 2.76149540e-01 4.37254630e+00 1.57636690e+00 1.12110870e+01 1.19234640e+02 9.93585987e+01 3.83919330e-01 1.58275260e+01 1.63145710e+03 6.48161230e-01 6.48161230e-01 1.64728470e+03 1.58275260e+01 1.63145710e+03
6 8.26639350e+02 2.61093710e+00 1.06340670e+00 -4.19169420e-02 7.90171710e+01 6.54973760e-02 1.50877960e-01 5.37446770e-01 1.36118000e-09 3.47581940e-01 2.17020200e-01 6.52360190e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.62161320e-01 1.82425910e-01 9.56039560e-02 1.24512100e-01 1.36118000e+00 4.64617140e-01 1.17723080e+01 1.26966380e+02 1.00325242e+02 1.74548140e-01 2.08334440e+01 1.63114890e+03 6.48161230e-01 6.48161230e-01 1.65198240e+03 2.08334440e+01 1.63114890e+03
5 8.21919080e+02 3.16784250e+00 8.71992440e-01 -2.56505080e-02 9.56217180e+01 8.77637570e-02 2.10651000e-01 6.73172720e-01 2.37561750e-09 3.27073000e-01 2.99059620e-01 6.72887490e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.83720440e-01 3.92406920e-01 2.19450860e-01 2.90185770e-01 2.37561750e+00 6.18110490e-01 9.79314680e+00 1.05008370e+02 1.00410807e+02 4.00660610e-01 1.05086360e+01 1.63203320e+03 6.48161230e-01 6.48161230e-01 1.64254180e+03 1.05086360e+01 1.63203320e+03
47 8.22003370e+02 3.17283080e+00 8.71611770e-01 -2.44478760e-02 9.78084770e+01 9.12819780e-02 2.18432680e-01 7.04363950e-01 2.38749740e-09 3.24423340e-01 3.10359530e-01 6.75538900e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.05238700e-01 4.09753500e-01 2.30816560e-01 3.05836230e-01 2.38749740e+00 5.83633430e-01 9.58824560e+00 1.02572180e+02 1.00324287e+02 4.21411450e-01 1.04003730e+01 1.63231000e+03 6.48161230e-01 6.48161230e-01 1.64271040e+03 1.04003730e+01 1.63231000e+03
25 8.23537320e+02 2.01241920e+00 8.26138250e-01 -2.55031460e-02 9.79441730e+01 9.05941840e-02 2.14964170e-01 7.11740150e-01 7.48139480e-10 3.19192400e-01 3.06203220e-01 6.80769940e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.13329080e-01 2.15556320e-01 1.20524770e-01 1.60347870e-01 7.48139480e-01 1.80207530e-01 9.62557580e+00 1.03485440e+02 1.01357958e+02 2.20047130e-01 1.25823260e+01 1.63319600e+03 6.48161230e-01 6.48161230e-01 1.64577830e+03 1.25823260e+01 1.63319600e+03
19 8.22192230e+02 1.85229200e+00 8.23705920e-01 -2.34650760e-02 9.82792580e+01 9.08648290e-02 2.15818940e-01 6.79977790e-01 6.37441260e-10 3.18184690e-01 3.07328630e-01 6.81777900e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.10466790e-01 2.12301300e-01 1.18719820e-01 1.58071440e-01 6.37441260e-01 1.63613440e-01 9.58793380e+00 1.02556920e+02 1.00792180e+02 2.16751740e-01 9.84079440e+00 1.63324730e+03 6.48161230e-01 6.48161230e-01 1.64308810e+03 9.84079440e+00 1.63324730e+03
19 8.22355730e+02 2.09655900e+00 1.00138500e+00 -2.37723360e-02 9.87505720e+01 9.12972230e-02 2.17655160e-01 6.49291650e-01 8.13811870e-10 3.17481080e-01 3.09597240e-01 6.82481880e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.55740050e-01 2.57352820e-01 1.44097910e-01 1.91967720e-01 8.13811870e-01 2.22104040e-01 9.55035090e+00 1.02369280e+02 1.01090250e+02 2.63085580e-01 1.00117480e+01 1.63340340e+03 6.48161230e-01 6.48161230e-01 1.64341510e+03 1.00117480e+01 1.63340340e+03
6 8.22388460e+02 2.64500610e+00 9.89578360e-01 -2.29016740e-02 9.88621880e+01 9.13028360e-02 2.16911690e-01 6.36876110e-01 1.40835320e-09 3.16009670e-01 3.08859390e-01 6.83953360e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.43586340e-01 3.45557870e-01 1.93146160e-01 2.57608970e-01 1.40835320e+00 3.94028840e-01 9.54617240e+00 1.02092760e+02 1.00931136e+02 3.52635030e-01 9.84934530e+00 1.63363120e+03 6.48161230e-01 6.48161230e-01 1.64348060e+03 9.84934530e+00 1.63363120e+03
8 8.23333400e+02 2.61866330e+00 9.90287940e-01 -3.07264350e-02 9.25496730e+01 8.52392350e-02 1.94182740e-01 5.79926910e-01 1.37173760e-09 3.26973010e-01 2.80066840e-01 6.72984810e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.47381510e-01 2.57146010e-01 1.41456590e-01 1.87066150e-01 1.37173760e+00 4.30083640e-01 1.01507450e+01 1.09141490e+02 1.01010092e+02 2.58263220e-01 1.31251250e+01 1.63224530e+03 6.48161230e-01 6.48161230e-01 1.64537050e+03 1.31251250e+01 1.63224530e+03
