# weight minuslogpost logA ns wdm H0 ombh2 omch2 tau A_planck calib_100T calib_217T A_cib_217 xi_sz_cib A_sz ksz_norm gal545_A_100 gal545_A_143 gal545_A_143_217 gal545_A_217 ps_A_100_100 ps_A_143_143 ps_A_143_217 ps_A_217_217 galf_TE_A_100 galf_TE_A_100_143 galf_TE_A_100_217 galf_TE_A_143 galf_TE_A_143_217 galf_TE_A_217 As omegam omegamh2 omega_de YHe Y_p DHBBN zrei sigma8 s8h5 s8omegamp5 s8omegamp25 A clamp age rdrag hrd S8 chi2__BAO chi2__CMB chi2__SN minuslogprior minuslogprior__0 minuslogprior__SZ chi2 chi2__planck_2018_lowl.TT chi2__planck_2018_lowl.EE chi2__planck_2018_highl_plik.TTTEEE chi2__planck_2018_lensing.clik chi2__bao.desi_dr2 chi2__sn.desdovekie
2 2.24160670e+03 3.05964470e+00 9.69162100e-01 5.10734490e-05 6.84217930e+01 2.25044060e-02 1.17793810e-01 6.43993800e-02 9.99720260e-01 1.00026750e+00 9.98278920e-01 4.48621940e+01 5.97709300e-01 3.82759830e+00 1.62122470e+00 1.14011040e+01 1.24155650e+01 1.68247600e+01 9.41773480e+01 2.64719340e+02 5.48700800e+01 4.90492250e+01 1.20115150e+02 1.79429830e-01 1.36339480e-01 5.10982710e-01 2.22705850e-01 6.45279220e-01 2.43002170e+00 2.13199800e-09 3.01061240e-01 1.40943080e-01 6.98861590e-01 2.45445940e-01 2.46776110e-01 2.56105170e+00 8.61030170e+00 8.12487210e-01 9.82243820e-01 4.45804000e-01 6.01838880e-01 2.13199800e+00 1.87434790e+00 1.37581680e+01 1.47501180e+02 1.00922952e+02 8.13923020e-01 1.17873380e+01 2.79085330e+03 1.63522420e+03 2.26742830e+01 2.04856940e+01 2.18858880e+00 4.43786490e+03 2.30054680e+01 3.99076160e+02 2.36018220e+03 8.58951710e+00 1.17873380e+01 1.63522420e+03
7 2.23834790e+03 3.06704700e+00 9.69091410e-01 5.10734490e-05 6.84217930e+01 2.25044060e-02 1.17793810e-01 6.43993800e-02 1.00427870e+00 1.00017080e+00 9.97505760e-01 4.41914030e+01 6.30953490e-01 5.06509340e+00 5.98275670e+00 7.72615520e+00 9.93451990e+00 1.83841810e+01 9.59335590e+01 2.73242640e+02 4.78895690e+01 4.26930260e+01 1.12795230e+02 1.24650070e-01 1.51287700e-01 4.27844640e-01 1.90302640e-01 6.28829320e-01 1.96903700e+00 2.14783830e-09 3.01061240e-01 1.40943080e-01 6.98861590e-01 2.45445940e-01 2.46776110e-01 2.56105170e+00 8.61030170e+00 8.15477890e-01 9.85859360e-01 4.47444950e-01 6.04054190e-01 2.14783830e+00 1.88827390e+00 1.37581680e+01 1.47501180e+02 1.00922952e+02 8.16918980e-01 1.17873380e+01 2.78341380e+03 1.63522420e+03 2.31352170e+01 1.99487930e+01 3.18642350e+00 4.43042540e+03 2.28994780e+01 3.99052850e+02 2.35293160e+03 8.52988330e+00 1.17873380e+01 1.63522420e+03
1 2.23990640e+03 3.05833050e+00 9.64823570e-01 5.10734490e-05 6.84217930e+01 2.25044060e-02 1.17793810e-01 6.43993800e-02 9.99945070e-01 1.00028830e+00 9.97528260e-01 4.78984610e+01 6.39843020e-01 4.15159420e+00 7.78862640e+00 7.84009910e+00 1.05356660e+01 1.74806030e+01 9.13954610e+01 2.96343510e+02 4.90667500e+01 3.99528130e+01 1.06143080e+02 1.20297640e-01 1.51443930e-01 3.96404410e-01 2.05750950e-01 5.75807650e-01 1.67472490e+00 2.12919800e-09 3.01061240e-01 1.40943080e-01 6.98861590e-01 2.45445940e-01 2.46776110e-01 2.56105170e+00 8.61030170e+00 8.10610280e-01 9.79974740e-01 4.44774140e-01 6.00448580e-01 2.12919800e+00 1.87188630e+00 1.37581680e+01 1.47501180e+02 1.00922952e+02 8.12042770e-01 1.17873380e+01 2.78745230e+03 1.63522420e+03 2.26745090e+01 1.93060410e+01 3.36846790e+00 4.43446380e+03 2.38346190e+01 3.99202480e+02 2.35575450e+03 8.66069120e+00 1.17873380e+01 1.63522420e+03
1 2.24711410e+03 3.06438720e+00 9.66873630e-01 -6.86031980e-07 6.87134010e+01 2.26133880e-02 1.17047470e-01 6.83326180e-02 1.00007380e+00 9.98847390e-01 9.97661600e-01 5.66128270e+01 3.19574860e-01 3.95367840e+00 6.76253080e+00 1.06260640e+01 8.78603680e+00 8.51664030e+00 7.18228440e+01 2.43641020e+02 4.41019490e+01 3.67584050e+01 1.01314300e+02 9.93579930e-02 1.10514110e-01 4.10478020e-01 1.67940770e-01 7.47746670e-01 2.15413270e+00 2.14213310e-09 2.97161470e-01 1.40305720e-01 7.02762010e-01 2.45484170e-01 2.46814480e-01 2.54194870e+00 8.93972500e+00 8.09006960e-01 9.75958920e-01 4.41010070e-01 5.97310820e-01 2.14213310e+00 1.86850170e+00 1.37503630e+01 1.47617050e+02 1.01432696e+02 8.05170550e-01 1.04558080e+01 2.79535970e+03 1.63634860e+03 2.60320770e+01 2.32991520e+01 2.73292480e+00 4.44216410e+03 2.35213830e+01 4.00958030e+02 2.36212750e+03 8.75277070e+00 1.04558080e+01 1.63634860e+03
3 2.24622870e+03 3.04638180e+00 9.66337430e-01 -2.18712440e-04 6.84130060e+01 2.26991330e-02 1.17554270e-01 5.89241700e-02 1.00045600e+00 9.98652160e-01 9.97760100e-01 4.96106950e+01 3.67145700e-01 4.26868810e+00 4.84334320e+00 9.03136420e+00 9.32545470e+00 1.27779430e+01 8.30533150e+01 2.49062150e+02 5.20357780e+01 4.05614880e+01 1.09717580e+02 8.45444110e-02 9.68412160e-02 3.91711420e-01 2.55232100e-01 6.97933030e-01 2.14597300e+00 2.10390830e-09 3.01042840e-01 1.40898270e-01 6.98879970e-01 2.45515410e-01 2.46845830e-01 2.52692520e+00 8.02535460e+00 7.96693350e-01 9.63211930e-01 4.37124690e-01 5.90130780e-01 2.10390830e+00 1.87001860e+00 1.37632570e+01 1.47544840e+02 1.00939860e+02 7.98076850e-01 1.17237100e+01 2.79580520e+03 1.63525880e+03 2.48348780e+01 2.25549390e+01 2.27993910e+00 4.44278770e+03 2.31939990e+01 3.96918140e+02 2.36572630e+03 9.96677360e+00 1.17237100e+01 1.63525880e+03
1 2.24644480e+03 3.04830630e+00 9.64805300e-01 -2.18712440e-04 6.84130060e+01 2.26991330e-02 1.17554270e-01 5.89241700e-02 9.99858520e-01 9.99409590e-01 9.98510920e-01 5.05265470e+01 6.10593580e-01 4.71805530e+00 1.20872710e+00 9.69566410e+00 9.68383590e+00 1.88263590e+01 9.22625180e+01 2.48287890e+02 6.29385920e+01 4.87671530e+01 1.09804320e+02 1.30152390e-01 1.40021590e-01 4.47672760e-01 3.08209790e-01 6.78614450e-01 2.21266660e+00 2.10796110e-09 3.01042840e-01 1.40898270e-01 6.98879970e-01 2.45515410e-01 2.46845830e-01 2.52692520e+00 8.02535460e+00 7.96996300e-01 9.63578200e-01 4.37290920e-01 5.90355180e-01 2.10796110e+00 1.87362080e+00 1.37632570e+01 1.47544840e+02 1.00939860e+02 7.98380330e-01 1.17237100e+01 2.80232160e+03 1.63525880e+03 2.17927360e+01 1.97445660e+01 2.04816940e+00 4.44930410e+03 2.37739230e+01 3.97021240e+02 2.37233530e+03 9.19113270e+00 1.17237100e+01 1.63525880e+03
2 2.24864170e+03 3.04241120e+00 9.65390070e-01 -3.14434620e-04 6.83719120e+01 2.25975920e-02 1.17553940e-01 5.62840160e-02 1.00007270e+00 9.99698650e-01 9.98589680e-01 5.22842270e+01 4.86658210e-01 5.86676510e+00 2.53435210e+00 9.72404350e+00 9.75762120e+00 1.50663420e+01 8.86050000e+01 2.21000250e+02 5.36240640e+01 5.22612790e+01 1.12161620e+02 8.27175160e-02 1.26279050e-01 4.59483350e-01 2.46820060e-01 7.77355690e-01 2.23491340e+00 2.09557110e-09 3.01186920e-01 1.40796400e-01 6.98735800e-01 2.45478610e-01 2.46808900e-01 2.54470220e+00 7.78689730e+00 7.92837330e-01 9.58837980e-01 4.35113080e-01 5.87344780e-01 2.09557110e+00 1.87246940e+00 1.37707810e+01 1.47727870e+02 1.01004369e+02 7.94404170e-01 1.12125620e+01 2.80606870e+03 1.63523070e+03 2.23856830e+01 2.00424610e+01 2.34322270e+00 4.45251200e+03 2.34489400e+01 3.96308440e+02 2.37618010e+03 1.01312340e+01 1.12125620e+01 1.63523070e+03
2 2.24720580e+03 3.05179330e+00 9.69162520e-01 -3.14434620e-04 6.83719120e+01 2.25975920e-02 1.17553940e-01 5.62840160e-02 1.00517210e+00 9.99575930e-01 9.98583720e-01 4.56687360e+01 6.95295310e-01 6.26142850e+00 2.53809320e+00 1.04608660e+01 1.09118930e+01 1.66287650e+01 9.47839020e+01 2.01156960e+02 4.84967020e+01 5.58883680e+01 1.22558620e+02 1.02592860e-01 1.40472510e-01 4.87225380e-01 2.58361410e-01 7.45845290e-01 2.33304100e+00 2.11532440e-09 3.01186920e-01 1.40796400e-01 6.98735800e-01 2.45478610e-01 2.46808900e-01 2.54470220e+00 7.78689730e+00 7.97707100e-01 9.64727360e-01 4.37785640e-01 5.90952370e-01 2.11532440e+00 1.89011970e+00 1.37707810e+01 1.47727870e+02 1.01004369e+02 7.99283560e-01 1.12125620e+01 2.79900240e+03 1.63523070e+03 2.44830130e+01 2.19464930e+01 2.53652040e+00 4.44544570e+03 2.26095320e+01 3.96252400e+02 2.37066120e+03 9.47929000e+00 1.12125620e+01 1.63523070e+03
1 2.24462400e+03 3.06822990e+00 9.63929970e-01 9.82572800e-04 6.94342670e+01 2.23477530e-02 1.17433010e-01 6.05227200e-02 1.00401770e+00 9.99256450e-01 9.99038540e-01 4.25390730e+01 8.57686640e-01 6.99907800e+00 1.79217800e+00 8.03284780e+00 1.08268060e+01 2.14433990e+01 1.03101430e+02 2.31190230e+02 5.27455830e+01 5.97040540e+01 1.27576440e+02 1.26915260e-01 1.29504060e-01 4.30735570e-01 2.69733530e-01 6.80844410e-01 2.51683230e+00 2.15038060e-09 2.91271950e-01 1.40425630e-01 7.08653110e-01 2.45386560e-01 2.46716510e-01 2.58975660e+00 8.28366230e+00 8.42262670e-01 1.01078930e+00 4.54565940e-01 6.18759990e-01 2.15038060e+00 1.90522360e+00 1.36725480e+01 1.47088850e+02 1.02130065e+02 8.29920060e-01 1.09730490e+01 2.79094700e+03 1.63818260e+03 2.45726720e+01 2.18781770e+01 2.69449560e+00 4.44010270e+03 2.48562560e+01 3.97763030e+02 2.35865410e+03 9.67357710e+00 1.09730490e+01 1.63818260e+03
3 2.25144660e+03 3.07413460e+00 9.62995030e-01 7.86817840e-04 6.89873700e+01 2.24353030e-02 1.18460300e-01 6.29975290e-02 1.00380320e+00 9.99828330e-01 1.00000790e+00 4.65922870e+01 3.91654950e-01 8.16683780e+00 1.99323680e+00 7.77663590e+00 9.97748140e+00 2.31528450e+01 1.05581650e+02 2.51422020e+02 4.06870930e+01 4.31791930e+01 1.15015010e+02 8.19686260e-02 1.31351700e-01 5.35097470e-01 2.99884330e-01 6.89784230e-01 2.79978980e+00 2.16311530e-09 2.97400330e-01 1.41540470e-01 7.02523760e-01 2.45420680e-01 2.46750760e-01 2.57348960e+00 8.51875850e+00 8.41851550e-01 1.01356290e+00 4.59098890e-01 6.21685700e-01 2.16311530e+00 1.90704400e+00 1.36837350e+01 1.46859700e+02 1.01314645e+02 8.38196050e-01 1.07384310e+01 2.79533520e+03 1.63617840e+03 3.03205310e+01 2.65854480e+01 3.73508260e+00 4.44225210e+03 2.51550560e+01 3.98865440e+02 2.36065510e+03 1.06596250e+01 1.07384310e+01 1.63617840e+03
2 2.25398360e+03 3.06308610e+00 9.60296770e-01 7.86817840e-04 6.89873700e+01 2.24353030e-02 1.18460300e-01 6.29975290e-02 9.98548840e-01 1.00019070e+00 9.98707040e-01 5.80927680e+01 1.79807570e-01 7.71683000e+00 3.08856570e+00 9.33803670e+00 9.26176190e+00 1.26910040e+01 8.03373520e+01 2.49788130e+02 3.46235200e+01 4.37994420e+01 1.05102080e+02 1.00902420e-01 1.20049190e-01 4.95495070e-01 2.35342930e-01 5.91161920e-01 2.65297510e+00 2.13934790e-09 2.97400330e-01 1.41540470e-01 7.02523760e-01 2.45420680e-01 2.46750760e-01 2.57348960e+00 8.51875850e+00 8.36339360e-01 1.00692640e+00 4.56092850e-01 6.17615090e-01 2.13934790e+00 1.88609020e+00 1.36837350e+01 1.46859700e+02 1.01314645e+02 8.32707800e-01 1.07384310e+01 2.81083230e+03 1.63617840e+03 2.51090780e+01 2.11343000e+01 3.97477780e+00 4.45774910e+03 2.58537320e+01 3.98942550e+02 2.37648350e+03 9.55243660e+00 1.07384310e+01 1.63617840e+03
1 2.25594570e+03 3.07773280e+00 9.60745490e-01 9.02114290e-04 6.90032990e+01 2.23313620e-02 1.17804660e-01 7.16228250e-02 9.98209250e-01 9.99825970e-01 9.99004710e-01 5.95521870e+01 6.31570160e-01 8.61898320e+00 9.35729440e-01 9.63243500e+00 1.13050560e+01 1.25115380e+01 7.62188080e+01 2.41657320e+02 3.90595760e+01 5.75454090e+01 1.06604050e+02 5.30600290e-02 1.38148940e-01 4.33647370e-01 2.56739060e-01 6.18854980e-01 2.41846300e+00 2.17091270e-09 2.95667780e-01 1.40780890e-01 7.04256340e-01 2.45379980e-01 2.46709900e-01 2.59284980e+00 9.35239900e+00 8.43611630e-01 1.01556480e+00 4.58716710e-01 6.22076160e-01 2.17091270e+00 1.88118530e+00 1.37015620e+01 1.47066000e+02 1.01480392e+02 8.37498300e-01 1.05942660e+01 2.81196010e+03 1.63669950e+03 2.63187890e+01 2.27838960e+01 3.53489230e+00 4.45925380e+03 2.60745830e+01 4.03649880e+02 2.37171610e+03 1.05195320e+01 1.05942660e+01 1.63669950e+03
1 2.25510240e+03 3.08579760e+00 9.60388210e-01 1.07789820e-03 6.92332710e+01 2.23777310e-02 1.17755730e-01 7.50664690e-02 9.97975490e-01 9.99418000e-01 9.98682990e-01 5.99196060e+01 8.25414650e-01 7.87998460e+00 3.29561920e+00 9.74460370e+00 1.20207000e+01 1.39942230e+01 7.73385010e+01 2.39633230e+02 3.86147400e+01 5.52802990e+01 9.90646560e+01 5.38718130e-02 1.21629610e-01 5.28746970e-01 2.40846920e-01 6.67030010e-01 2.46691210e+00 2.18849160e-09 2.93701470e-01 1.40778330e-01 7.06223160e-01 2.45398460e-01 2.46728460e-01 2.58413330e+00 9.66017890e+00 8.51977840e-01 1.02393140e+00 4.61722840e-01 6.27198240e-01 2.18849160e+00 1.88340180e+00 1.36794800e+01 1.46898120e+02 1.01702374e+02 8.42986710e-01 1.04752830e+01 2.80863650e+03 1.63731980e+03 2.68866550e+01 2.25909920e+01 4.29566320e+00 4.45643160e+03 2.66233500e+01 4.05879080e+02 2.36406770e+03 1.20664300e+01 1.04752830e+01 1.63731980e+03
4 2.25248060e+03 3.10025940e+00 9.64340720e-01 3.97496200e-04 6.88715750e+01 2.26275750e-02 1.17758810e-01 8.45989240e-02 9.98226160e-01 9.99406690e-01 9.98873090e-01 5.17380180e+01 5.86990810e-01 7.99265890e+00 4.03254230e+00 9.87501490e+00 1.07661590e+01 1.65369850e+01 8.94562310e+01 2.21845870e+02 3.01254920e+01 4.30255540e+01 1.03118910e+02 9.12844860e-02 1.24213750e-01 4.62982940e-01 2.14220830e-01 7.00613080e-01 2.63596980e+00 2.22037090e-09 2.97327660e-01 1.41031250e-01 7.02596170e-01 2.45489200e-01 2.46819520e-01 2.53947500e+00 1.04272150e+01 8.37470350e-01 1.00913540e+00 4.56653820e-01 6.18412510e-01 2.22037090e+00 1.87475210e+00 1.37121220e+01 1.47120100e+02 1.01323930e+02 8.33732000e-01 1.07816470e+01 2.80633060e+03 1.63624850e+03 2.58001940e+01 2.08051950e+01 4.99499880e+00 4.45336080e+03 2.55618860e+01 4.12157590e+02 2.35791130e+03 1.06998570e+01 1.07816470e+01 1.63624850e+03
2 2.25396130e+03 3.09130540e+00 9.64814890e-01 4.38117670e-04 6.91200110e+01 2.27293840e-02 1.17308240e-01 7.99906570e-02 9.98873020e-01 9.99013880e-01 9.98699080e-01 4.52926910e+01 2.45290880e-01 6.99039300e+00 5.51124010e+00 1.06250930e+01 9.75621360e+00 1.33389200e+01 8.78068700e+01 2.14038030e+02 2.45855210e+01 3.23590820e+01 1.11235110e+02 8.12401260e-02 1.52460540e-01 5.48081400e-01 2.30803960e-01 6.90332980e-01 2.66728200e+00 2.20057850e-09 2.94464170e-01 1.40682490e-01 7.05460210e-01 2.45527130e-01 2.46857590e-01 2.52154880e+00 9.98290210e+00 8.32923320e-01 1.00185100e+00 4.51982120e-01 6.13568610e-01 2.20057850e+00 1.87524430e+00 1.36993090e+01 1.47098150e+02 1.01674257e+02 8.25202670e-01 1.04331170e+01 2.80462650e+03 1.63715210e+03 2.78554310e+01 2.29611840e+01 4.89424680e+00 4.45221170e+03 2.51822830e+01 4.08440490e+02 2.36168000e+03 9.32368980e+00 1.04331170e+01 1.63715210e+03
3 2.25790650e+03 3.09627760e+00 9.64881630e-01 4.08708510e-04 6.90403020e+01 2.27374880e-02 1.17345100e-01 8.27329460e-02 9.98626680e-01 1.00004500e+00 9.98194430e-01 2.65231080e+01 1.91233130e-01 8.10378320e+00 4.59541470e+00 5.85931490e+00 4.77375490e+00 1.80487190e+01 1.07628300e+02 2.23651810e+02 3.72410580e+01 3.96547740e+01 1.36631550e+02 6.23935910e-02 1.51690230e-01 5.28114300e-01 3.08623420e-01 6.98243030e-01 2.06754530e+00 2.21154760e-09 2.95238830e-01 1.40727460e-01 7.04685380e-01 2.45530340e-01 2.46860820e-01 2.52009990e+00 1.02222710e+01 8.34098210e-01 1.00384310e+00 4.53214640e-01 6.14837800e-01 2.21154760e+00 1.87428390e+00 1.37054180e+01 1.47100750e+02 1.01558802e+02 8.27452940e-01 1.05273670e+01 2.80520030e+03 1.63690200e+03 3.15917180e+01 2.59637630e+01 5.62795430e+00 4.45262970e+03 2.53046420e+01 4.10432990e+02 2.35970490e+03 9.75770350e+00 1.05273670e+01 1.63690200e+03
1 2.25058590e+03 3.09223140e+00 9.73379740e-01 4.08708510e-04 6.90403020e+01 2.27374880e-02 1.17345100e-01 8.27329460e-02 9.97508050e-01 1.00037820e+00 9.99022000e-01 3.47037000e+01 5.92773330e-01 5.78083890e+00 2.49166320e+00 6.38578820e+00 7.53271560e+00 1.68600540e+01 9.82903480e+01 2.37304280e+02 4.85625500e+01 4.48932770e+01 1.27525120e+02 6.25537050e-02 1.31123320e-01 5.36520240e-01 2.77983360e-01 6.69953710e-01 2.10652260e+00 2.20261730e-09 2.95238830e-01 1.40727460e-01 7.04685380e-01 2.45530340e-01 2.46860820e-01 2.52009990e+00 1.02222710e+01 8.35150160e-01 1.00510920e+00 4.53786230e-01 6.15613220e-01 2.20261730e+00 1.86671540e+00 1.37054180e+01 1.47100750e+02 1.01558802e+02 8.28496510e-01 1.05273670e+01 2.80259460e+03 1.63690200e+03 2.55739100e+01 2.32773530e+01 2.29655670e+00 4.45002400e+03 2.30707510e+01 4.09675520e+02 2.36029410e+03 9.55425640e+00 1.05273670e+01 1.63690200e+03
2 2.25113130e+03 3.06933770e+00 9.67308690e-01 9.39664600e-04 6.86586850e+01 2.22800740e-02 1.18308040e-01 6.90243020e-02 9.98165010e-01 1.00036380e+00 9.99263690e-01 3.80135710e+01 7.84423590e-01 7.75183670e+00 3.30051640e+00 6.03914670e+00 1.16114010e+01 2.35048300e+01 1.03385560e+02 2.44877400e+02 5.19093380e+01 5.21908570e+01 1.26314120e+02 4.90430700e-02 1.31489740e-01 5.64067690e-01 3.11842770e-01 6.76300380e-01 2.20448040e+00 2.15276390e-09 2.99602310e-01 1.41232980e-01 7.00321050e-01 2.45359110e-01 2.46688960e-01 2.60259460e+00 9.13236010e+00 8.44986930e-01 1.01977000e+00 4.62511540e-01 6.25152950e-01 2.15276390e+00 1.87517870e+00 1.37191650e+01 1.46959910e+02 1.00900742e+02 8.44426680e-01 1.26552580e+01 2.79747900e+03 1.63552250e+03 2.83029130e+01 2.41474260e+01 4.15548720e+00 4.44565680e+03 2.37696970e+01 4.01787990e+02 2.36145880e+03 1.04624430e+01 1.26552580e+01 1.63552250e+03
2 2.25124600e+03 3.06931600e+00 9.67347910e-01 9.42052390e-04 6.86737840e+01 2.22923640e-02 1.18276100e-01 6.90177290e-02 9.96362310e-01 1.00066210e+00 9.98937090e-01 3.50996240e+01 7.49425490e-01 7.37544080e+00 4.49278680e+00 7.04394150e+00 1.15163040e+01 2.29006330e+01 1.06463060e+02 2.48281080e+02 4.06339430e+01 4.50310460e+01 1.19423850e+02 5.75368820e-02 1.18996050e-01 6.45928260e-01 3.05005510e-01 6.27676100e-01 1.84034540e+00 2.15271730e-09 2.99428910e-01 1.41213330e-01 7.00494490e-01 2.45364140e-01 2.46694010e-01 2.60025210e+00 9.12786190e+00 8.44869640e-01 1.01951640e+00 4.62313490e-01 6.24975710e-01 2.15271730e+00 1.87516270e+00 1.37183420e+01 1.46953090e+02 1.00918248e+02 8.44065100e-01 1.25973560e+01 2.79514330e+03 1.63557070e+03 2.95903280e+01 2.50088030e+01 4.58152500e+00 4.44331140e+03 2.40617880e+01 4.01809140e+02 2.35814150e+03 1.11309310e+01 1.25973560e+01 1.63557070e+03
2 2.25514630e+03 3.07042240e+00 9.68774330e-01 7.21821570e-04 6.86053600e+01 2.23686170e-02 1.18181130e-01 7.03125940e-02 9.97860340e-01 1.00048570e+00 9.98250760e-01 3.50955640e+01 4.78429820e-02 8.62152850e+00 2.72246050e+00 6.93742040e+00 1.43904580e+01 2.14065550e+01 1.04222010e+02 2.59082330e+02 3.56307920e+01 3.99211530e+01 1.28047390e+02 6.67762620e-02 1.23534180e-01 6.89747520e-01 2.63717630e-01 6.54382060e-01 2.26269850e+00 2.15510040e-09 2.99986730e-01 1.41194620e-01 6.99936510e-01 2.45394870e-01 2.46724850e-01 2.58583770e+00 9.22350330e+00 8.38457700e-01 1.01228340e+00 4.59232040e-01 6.20521260e-01 2.15510040e+00 1.87238340e+00 1.37274090e+01 1.47056350e+02 1.00888538e+02 8.38439160e-01 1.25817640e+01 2.80254430e+03 1.63544100e+03 2.98627640e+01 2.51098260e+01 4.75293810e+00 4.45056700e+03 2.34528190e+01 4.02310080e+02 2.36692770e+03 9.85371550e+00 1.25817640e+01 1.63544100e+03
6 2.24668100e+03 3.04338970e+00 9.69044400e-01 1.17331010e-03 6.94200830e+01 2.21916890e-02 1.16563940e-01 5.66060360e-02 9.97584270e-01 1.00006750e+00 9.97495160e-01 3.65771230e+01 3.15478760e-01 8.86414700e+00 2.74516780e+00 9.12433400e+00 1.26646120e+01 1.96367360e+01 9.83731560e+01 2.31087820e+02 3.97240600e+01 4.68700580e+01 1.28271720e+02 7.58292930e-02 1.44328050e-01 6.53308930e-01 2.84857180e-01 6.78401000e-01 2.22436660e+00 2.09762260e-09 2.89263790e-01 1.39400500e-01 7.10661250e-01 2.45322710e-01 2.46652420e-01 2.61950730e+00 7.91750650e+00 8.35867240e-01 1.00321670e+00 4.49556560e-01 6.13000490e-01 2.09762260e+00 1.87309570e+00 1.36994740e+01 1.47357610e+02 1.02295775e+02 8.20774230e-01 1.13318610e+01 2.78736880e+03 1.63890120e+03 2.78801140e+01 2.27974380e+01 5.08267620e+00 4.43760190e+03 2.31730590e+01 3.96463880e+02 2.35848090e+03 9.25095650e+00 1.13318610e+01 1.63890120e+03
1 2.24733360e+03 3.05460770e+00 9.67102810e-01 1.62093920e-03 6.98049220e+01 2.21426980e-02 1.16840000e-01 6.03745840e-02 9.97936670e-01 9.99174730e-01 9.98374000e-01 3.63484330e+01 2.78965460e-01 1.79801370e+00 9.50466830e+00 1.09064090e+01 9.95177940e+00 1.68281280e+01 1.01243810e+02 2.41535930e+02 3.97461440e+01 2.53692300e+01 1.13760390e+02 1.32839470e-01 1.58586720e-01 6.81822600e-01 2.50290650e-01 7.20532760e-01 2.15178910e+00 2.12128620e-09 2.86549120e-01 1.39627570e-01 7.13376740e-01 2.45302410e-01 2.46632050e-01 2.62889190e+00 8.31764350e+00 8.55343680e-01 1.02375880e+00 4.57867890e-01 6.25807010e-01 2.12128620e+00 1.88000310e+00 1.36545830e+01 1.47005910e+02 1.02617361e+02 8.35948580e-01 1.25593000e+01 2.79001050e+03 1.63990370e+03 2.60967890e+01 2.36179610e+01 2.47882780e+00 4.44247360e+03 2.40122120e+01 3.97674840e+02 2.35821930e+03 1.01042250e+01 1.25593000e+01 1.63990370e+03
3 2.24285090e+03 3.04754790e+00 9.64846430e-01 1.35385100e-03 6.90450260e+01 2.21880140e-02 1.18398210e-01 5.58884160e-02 9.96693090e-01 9.99945240e-01 9.99121520e-01 4.36889320e+01 2.83496970e-01 2.46660500e+00 5.60574470e+00 8.03488340e+00 8.90622730e+00 1.67472270e+01 9.74710670e+01 2.79805790e+02 4.64148940e+01 3.37505780e+01 1.13540420e+02 1.10624590e-01 1.61376340e-01 5.53324790e-01 1.95599860e-01 6.74132710e-01 1.98943020e+00 2.10636310e-09 2.96254880e-01 1.41231090e-01 7.03669340e-01 2.45321190e-01 2.46650900e-01 2.62021130e+00 7.88014310e+00 8.48822700e-01 1.02152920e+00 4.62008260e-01 6.26229270e-01 2.10636310e+00 1.88360220e+00 1.36805370e+01 1.46731130e+02 1.01310547e+02 8.43507820e-01 1.11198640e+01 2.79132260e+03 1.63645700e+03 2.34011490e+01 2.13834460e+01 2.01770290e+00 4.43889940e+03 2.44347580e+01 3.96470930e+02 2.35969050e+03 1.07264030e+01 1.11198640e+01 1.63645700e+03
1 2.24293430e+03 3.04106660e+00 9.65492520e-01 9.69291450e-04 6.86220650e+01 2.23455130e-02 1.18805070e-01 5.32169910e-02 9.96970860e-01 9.99359310e-01 9.98655480e-01 4.67097650e+01 1.57449340e-01 3.08187780e+00 3.66225580e+00 1.05538110e+01 1.01003260e+01 1.55240320e+01 9.21028950e+01 2.40795500e+02 4.41991000e+01 3.48928700e+01 1.08581890e+02 1.50015380e-01 1.64428870e-01 5.49801980e-01 1.97345380e-01 7.23336960e-01 2.18270020e+00 2.09275530e-09 3.01116620e-01 1.41795450e-01 6.98806660e-01 2.45385660e-01 2.46715610e-01 2.59017840e+00 7.57200300e+00 8.35080210e-01 1.00808300e+00 4.58242700e-01 6.18602790e-01 2.09275530e+00 1.88145900e+00 1.37068240e+01 1.46732190e+02 1.00690659e+02 8.36632870e-01 1.38992450e+01 2.79001150e+03 1.63510940e+03 2.34241920e+01 2.13609640e+01 2.06322730e+00 4.43902020e+03 2.39486620e+01 3.95945030e+02 2.36043750e+03 9.68030440e+00 1.38992450e+01 1.63510940e+03
2 2.24389300e+03 3.03229490e+00 9.65757660e-01 9.71451470e-04 6.87180260e+01 2.23395020e-02 1.18562560e-01 4.88581130e-02 9.97204830e-01 9.99249220e-01 9.99261680e-01 4.75848800e+01 3.34028500e-01 2.53714620e+00 2.60571260e+00 1.08853500e+01 9.95974070e+00 1.97703490e+01 9.64749250e+01 2.40563570e+02 5.03027950e+01 3.40515340e+01 1.08603860e+02 1.26329230e-01 1.74811100e-01 4.86680030e-01 2.14731260e-01 6.45969750e-01 2.13680120e+00 2.07447850e-09 2.99749940e-01 1.41546930e-01 7.00173560e-01 2.45383250e-01 2.46713190e-01 2.59131220e+00 7.11633560e+00 8.30790150e-01 1.00220370e+00 4.54852820e-01 6.14725340e-01 2.07447850e+00 1.88135750e+00 1.37050780e+01 1.46802210e+02 1.00879581e+02 8.30443830e-01 1.27608260e+01 2.78981640e+03 1.63547800e+03 2.48654080e+01 2.24013910e+01 2.46401720e+00 4.43805520e+03 2.37276870e+01 3.95678560e+02 2.36106760e+03 9.34248010e+00 1.27608260e+01 1.63547800e+03
