# weight minuslogpost logA ns wdm H0 ombh2 omch2 tau A_planck calib_100T calib_217T A_cib_217 xi_sz_cib A_sz ksz_norm gal545_A_100 gal545_A_143 gal545_A_143_217 gal545_A_217 ps_A_100_100 ps_A_143_143 ps_A_143_217 ps_A_217_217 galf_TE_A_100 galf_TE_A_100_143 galf_TE_A_100_217 galf_TE_A_143 galf_TE_A_143_217 galf_TE_A_217 As omegam omegamh2 omega_de YHe Y_p DHBBN zrei sigma8 s8h5 s8omegamp5 s8omegamp25 A clamp age rdrag hrd S8 chi2__BAO chi2__CMB chi2__SN minuslogprior minuslogprior__0 minuslogprior__SZ chi2 chi2__planck_2018_lowl.TT chi2__planck_2018_lowl.EE chi2__planck_2018_highl_plik.TTTEEE chi2__planck_2018_lensing.clik chi2__bao.desi_dr2 chi2__sn.desdovekie
1 2.23971980e+03 3.05376090e+00 9.61540140e-01 6.79994650e-04 6.84059950e+01 2.22429210e-02 1.18534390e-01 5.91184080e-02 9.98578850e-01 9.99011530e-01 9.97986990e-01 4.71215860e+01 7.68579810e-01 3.96333050e+00 7.51539830e+00 7.35794310e+00 9.94973640e+00 1.64082310e+01 8.71805650e+01 2.60503300e+02 4.25073900e+01 3.65999330e+01 1.10993870e+02 9.83941870e-02 1.00904180e-01 4.38741860e-01 1.38968320e-01 6.65690740e-01 2.31521790e+00 2.11949070e-09 3.02224160e-01 1.41422180e-01 6.97698630e-01 2.45343830e-01 2.46673630e-01 2.60969540e+00 8.18238920e+00 8.29924740e-01 1.00344050e+00 4.56250440e-01 6.15348300e-01 2.11949070e+00 1.88313700e+00 1.37393020e+01 1.47132340e+02 1.00647341e+02 8.32995530e-01 1.36358720e+01 2.78307000e+03 1.63485390e+03 2.39399800e+01 2.08679250e+01 3.07205480e+00 4.43155970e+03 2.49844100e+01 3.97446880e+02 2.35134990e+03 9.28878420e+00 1.36358720e+01 1.63485390e+03
5 2.24062570e+03 3.03617630e+00 9.60986420e-01 7.64807290e-04 6.85315980e+01 2.21769410e-02 1.18409530e-01 4.97839430e-02 9.99674080e-01 9.99032980e-01 9.98353900e-01 5.70877170e+01 3.60385410e-01 4.46201970e+00 7.48130610e+00 9.97917710e+00 1.13041560e+01 1.70605180e+01 8.44433050e+01 2.74832330e+02 4.35538210e+01 2.85245410e+01 9.62529170e+01 8.67981030e-02 9.41252840e-02 4.83193020e-01 1.73776480e-01 7.50545600e-01 2.12046400e+00 2.08254590e-09 3.00711020e-01 1.41231340e-01 6.99212060e-01 2.45316620e-01 2.46646310e-01 2.62233220e+00 7.24304150e+00 8.25048120e-01 9.96629760e-01 4.52432670e-01 6.10965400e-01 2.08254590e+00 1.88517990e+00 1.37324140e+01 1.47176720e+02 1.00862558e+02 8.26025260e-01 1.23387690e+01 2.78495180e+03 1.63523930e+03 2.43607970e+01 2.08865840e+01 3.47421220e+00 4.43252990e+03 2.46515150e+01 3.95696190e+02 2.35558460e+03 9.01952720e+00 1.23387690e+01 1.63523930e+03
2 2.24015500e+03 3.05287790e+00 9.61839660e-01 7.89148850e-04 6.86556050e+01 2.22846740e-02 1.18136590e-01 5.85898910e-02 9.99411290e-01 9.98997010e-01 9.99261390e-01 5.81801500e+01 3.83781260e-01 3.76558160e+00 5.24672150e+00 8.00772640e+00 1.35693890e+01 1.98177990e+01 8.98579080e+01 2.86371560e+02 4.28461650e+01 2.90175000e+01 9.34790860e+01 1.17779740e-01 1.10177450e-01 4.78258690e-01 1.72709560e-01 7.13078480e-01 1.72260430e+00 2.11761990e-09 2.99275230e-01 1.41066130e-01 7.00648130e-01 2.45360990e-01 2.46690850e-01 2.60171730e+00 8.11481710e+00 8.31291370e-01 1.00326410e+00 4.54766700e-01 6.14852530e-01 2.11761990e+00 1.88346460e+00 1.37256920e+01 1.47112070e+02 1.01000682e+02 8.30286600e-01 1.19534670e+01 2.78393970e+03 1.63563150e+03 2.43926570e+01 2.22007320e+01 2.19192590e+00 4.43152470e+03 2.48469560e+01 3.97203270e+02 2.35282080e+03 9.06868920e+00 1.19534670e+01 1.63563150e+03
2 2.24355880e+03 3.05374400e+00 9.61658420e-01 1.30488960e-03 6.94873420e+01 2.22559740e-02 1.17242650e-01 5.79744840e-02 9.99310050e-01 1.00041420e+00 9.98509930e-01 5.47039830e+01 1.46589640e-01 3.72884570e+00 7.95647220e+00 1.10965970e+01 1.02712320e+01 1.36795070e+01 8.59543690e+01 2.67286330e+02 3.75290050e+01 2.73742770e+01 9.72380790e+01 1.10136850e-01 9.17810530e-02 4.93982260e-01 1.67089380e-01 6.47373080e-01 1.54054030e+00 2.11945480e-09 2.90242850e-01 1.40143490e-01 7.09682330e-01 2.45349210e-01 2.46679020e-01 2.60719810e+00 8.05412090e+00 8.44399230e-01 1.01296630e+00 4.54913260e-01 6.19780930e-01 2.11945480e+00 1.88741830e+00 1.36718780e+01 1.47004310e+02 1.02149388e+02 8.30554180e-01 1.09337220e+01 2.79066920e+03 1.63851220e+03 2.35012620e+01 2.03970650e+01 3.10419610e+00 4.44011510e+03 2.53329120e+01 3.96986630e+02 2.35888310e+03 9.46651950e+00 1.09337220e+01 1.63851220e+03
2 2.24470110e+03 3.05252480e+00 9.62373800e-01 1.30488960e-03 6.94873420e+01 2.22559740e-02 1.17242650e-01 5.79744840e-02 9.98817870e-01 1.00006130e+00 9.98550190e-01 5.29114880e+01 2.04061400e-01 5.48241920e+00 7.27795240e+00 1.25648690e+01 1.19011700e+01 1.68027350e+01 9.13668620e+01 2.63965730e+02 3.56489750e+01 3.30698230e+01 9.98581890e+01 1.27017810e-01 1.13617140e-01 4.94883250e-01 1.73913200e-01 6.20328200e-01 1.58025360e+00 2.11687250e-09 2.90242850e-01 1.40143490e-01 7.09682330e-01 2.45349210e-01 2.46679020e-01 2.60719810e+00 8.05412090e+00 8.44120760e-01 1.01263220e+00 4.54763240e-01 6.19576540e-01 2.11687250e+00 1.88511870e+00 1.36718780e+01 1.47004310e+02 1.02149388e+02 8.30280280e-01 1.09337220e+01 2.78916450e+03 1.63851220e+03 2.53959290e+01 2.09950340e+01 4.40089430e+00 4.43861030e+03 2.51162580e+01 3.96987090e+02 2.35762050e+03 9.44062900e+00 1.09337220e+01 1.63851220e+03
1 2.25234510e+03 3.05151130e+00 9.62886780e-01 1.11294540e-03 6.91368790e+01 2.21440680e-02 1.17185390e-01 5.87551230e-02 9.98618560e-01 1.00027570e+00 9.98547950e-01 5.30955460e+01 5.98649570e-02 3.73843920e+00 9.82933530e+00 1.32381330e+01 1.30108160e+01 1.68150800e+01 9.15764480e+01 2.75244470e+02 3.00695750e+01 2.35013650e+01 9.21694530e+01 1.57798850e-01 1.54567530e-01 6.00665410e-01 2.06517310e-01 6.97977720e-01 1.42428350e+00 2.11472800e-09 2.92838940e-01 1.39974320e-01 7.07085470e-01 2.45302980e-01 2.46632630e-01 2.62862960e+00 8.15350010e+00 8.38007120e-01 1.00784290e+00 4.53484160e-01 6.16460020e-01 2.11472800e+00 1.88027110e+00 1.37093430e+01 1.47286520e+02 1.01829303e+02 8.27945020e-01 1.04793640e+01 2.80097990e+03 1.63760890e+03 2.78110640e+01 2.35809200e+01 4.23014400e+00 4.44906820e+03 2.47431740e+01 3.97224610e+02 2.36985480e+03 9.15733200e+00 1.04793640e+01 1.63760890e+03
1 2.25298630e+03 3.06223690e+00 9.65628960e-01 7.31952370e-04 6.90208970e+01 2.22988010e-02 1.16992940e-01 6.56585360e-02 9.98335890e-01 1.00040460e+00 9.98501770e-01 5.23770430e+01 1.11378550e-01 3.99461590e+00 9.18782970e+00 1.31635230e+01 1.27116130e+01 1.61127200e+01 9.02222520e+01 2.70508610e+02 2.78870200e+01 2.43052940e+01 9.32509690e+01 1.53787570e-01 1.59397400e-01 6.01172820e-01 2.07776870e-01 7.01070280e-01 1.43553260e+00 2.13753170e-09 2.93744780e-01 1.39936610e-01 7.06179390e-01 2.45366760e-01 2.46696640e-01 2.59902670e+00 8.77876950e+00 8.30475240e-01 9.99623340e-01 4.50102850e-01 6.11391260e-01 2.13753170e+00 1.87448640e+00 1.37249400e+01 1.47446670e+02 1.01769014e+02 8.21771620e-01 1.04201050e+01 2.80308590e+03 1.63735250e+03 2.75570870e+01 2.34863780e+01 4.07070950e+00 4.45085850e+03 2.42000630e+01 3.99936130e+02 2.37015760e+03 8.79208690e+00 1.04201050e+01 1.63735250e+03
2 2.24972860e+03 3.05673410e+00 9.65998530e-01 7.04390050e-04 6.90803130e+01 2.23186550e-02 1.16814450e-01 6.30208710e-02 9.98551000e-01 1.00068810e+00 9.98292780e-01 4.93063410e+01 1.17245060e-01 7.00510960e+00 7.91990380e+00 1.18697580e+01 1.06865540e+01 1.56710570e+01 8.90647890e+01 2.29738990e+02 2.12562950e+01 2.75251960e+01 1.01266390e+02 1.00086020e-01 9.39941330e-02 5.54065560e-01 1.57354590e-01 7.27556740e-01 1.62865320e+00 2.12580180e-09 2.92907270e-01 1.39777970e-01 7.07017030e-01 2.45374840e-01 2.46704750e-01 2.59525560e+00 8.51640840e+00 8.26755500e-01 9.94717930e-01 4.47447580e-01 6.08218510e-01 2.12580180e+00 1.87406020e+00 1.37243610e+01 1.47492990e+02 1.01888619e+02 8.16923780e-01 1.05045520e+01 2.79434350e+03 1.63764300e+03 2.84830870e+01 2.13155410e+01 7.16754560e+00 4.44249110e+03 2.39733890e+01 3.98641480e+02 2.36303060e+03 8.69807690e+00 1.05045520e+01 1.63764300e+03
4 2.24379300e+03 3.05378090e+00 9.65702520e-01 6.09713890e-04 6.89083040e+01 2.23518710e-02 1.17109110e-01 6.14292920e-02 9.99294430e-01 1.00069920e+00 9.97679970e-01 5.44645760e+01 5.23047830e-01 7.03371560e+00 5.32240810e+00 1.17366350e+01 1.05894160e+01 1.47461870e+01 8.19394210e+01 2.17182300e+02 4.19083680e+01 4.72843030e+01 1.05905240e+02 1.25640090e-01 1.35806990e-01 5.45467630e-01 2.91686240e-01 7.43914870e-01 2.12708120e+00 2.11953300e-09 2.95061890e-01 1.40105840e-01 7.04862020e-01 2.45388210e-01 2.46718160e-01 2.58898120e+00 8.35733450e+00 8.23497810e-01 9.92034260e-01 4.47320720e-01 6.06932970e-01 2.11953300e+00 1.87449110e+00 1.37316360e+01 1.47445800e+02 1.01602400e+02 8.16692160e-01 1.04321050e+01 2.78858990e+03 1.63693250e+03 2.58157690e+01 2.10162860e+01 4.79948270e+00 4.43595450e+03 2.38188200e+01 3.97996140e+02 2.35803780e+03 8.73714310e+00 1.04321050e+01 1.63693250e+03
4 2.23833050e+03 3.05347130e+00 9.66513020e-01 3.25387880e-04 6.86724580e+01 2.24831180e-02 1.17424370e-01 6.16374390e-02 9.98691680e-01 1.00043580e+00 9.97788850e-01 4.63961690e+01 8.81929770e-01 5.99117120e+00 3.58780330e+00 8.82433240e+00 9.10471190e+00 1.85218090e+01 9.12129190e+01 2.27181770e+02 5.34285680e+01 5.33741450e+01 1.16645260e+02 1.14934580e-01 1.61925130e-01 4.93255500e-01 3.17606740e-01 6.05737080e-01 1.95703450e+00 2.11887700e-09 2.98038900e-01 1.40552360e-01 7.01884490e-01 2.45438320e-01 2.46768460e-01 2.56484390e+00 8.34681180e+00 8.15763000e-01 9.84402500e-01 4.45349000e-01 6.02743090e-01 2.11887700e+00 1.87313100e+00 1.37435140e+01 1.47423250e+02 1.01239169e+02 8.13092310e-01 1.09651630e+01 2.78381470e+03 1.63604410e+03 2.29185100e+01 2.01511870e+01 2.76732330e+00 4.43082390e+03 2.36394370e+01 3.97991180e+02 2.35356820e+03 8.61589480e+00 1.09651630e+01 1.63604410e+03
8 2.23708120e+03 3.05685370e+00 9.66697050e-01 3.42834810e-04 6.87037280e+01 2.24515170e-02 1.17370250e-01 6.34645850e-02 9.98628200e-01 1.00015520e+00 9.98158990e-01 4.49829020e+01 6.50972920e-01 5.17986730e+00 2.56255130e+00 9.28546320e+00 1.09426510e+01 2.07349440e+01 9.67776010e+01 2.61934860e+02 5.41469010e+01 4.75551760e+01 1.18915020e+02 1.22407050e-01 1.67277160e-01 4.02842650e-01 2.65557840e-01 5.04942820e-01 1.89878250e+00 2.12605610e-09 2.97586040e-01 1.40466630e-01 7.02337420e-01 2.45426750e-01 2.46756850e-01 2.57053630e+00 8.53054150e+00 8.17725120e-01 9.86545660e-01 4.46080890e-01 6.03963200e-01 2.12605610e+00 1.87262180e+00 1.37428910e+01 1.47460050e+02 1.01310552e+02 8.14428560e-01 1.07610140e+01 2.78138980e+03 1.63617710e+03 2.29172690e+01 2.07984180e+01 2.11885170e+00 4.42832790e+03 2.36675440e+01 3.98774320e+02 2.35036520e+03 8.58274170e+00 1.07610140e+01 1.63617710e+03
1 2.23968870e+03 3.05657600e+00 9.66554810e-01 3.42834810e-04 6.87037280e+01 2.24515170e-02 1.17370250e-01 6.34645850e-02 9.98489440e-01 9.99904730e-01 9.98222530e-01 4.38969030e+01 5.12408390e-01 3.56571810e+00 3.84122270e+00 1.07345130e+01 1.04001220e+01 1.89871430e+01 9.67032870e+01 2.52976340e+02 5.61914180e+01 4.39129780e+01 1.19455270e+02 1.26423440e-01 1.62846090e-01 4.23039960e-01 2.71051360e-01 5.57445750e-01 2.17076730e+00 2.12546560e-09 2.97586040e-01 1.40466630e-01 7.02337420e-01 2.45426750e-01 2.46756850e-01 2.57053630e+00 8.53054150e+00 8.17566930e-01 9.86354810e-01 4.45994600e-01 6.03846370e-01 2.12546560e+00 1.87210180e+00 1.37428910e+01 1.47460050e+02 1.01310552e+02 8.14271000e-01 1.07610140e+01 2.78759850e+03 1.63617710e+03 2.24203420e+01 2.04026720e+01 2.01767030e+00 4.43453660e+03 2.37002840e+01 3.98782910e+02 2.35653180e+03 8.58351090e+00 1.07610140e+01 1.63617710e+03
2 2.24141330e+03 3.04998470e+00 9.66487960e-01 4.64495550e-04 6.89261470e+01 2.24785810e-02 1.17001100e-01 5.99190350e-02 9.98618060e-01 9.99877360e-01 9.98612020e-01 4.01984530e+01 4.94435100e-01 6.79332070e+00 8.13838570e-01 8.34007560e+00 9.98824130e+00 2.14686150e+01 1.04585840e+02 2.47399030e+02 5.88467110e+01 5.36341680e+01 1.27164720e+02 8.82043350e-02 1.55071440e-01 6.09847460e-01 2.67267090e-01 5.82976680e-01 2.38141070e+00 2.11150220e-09 2.94948520e-01 1.40124550e-01 7.04975430e-01 2.45436680e-01 2.46766810e-01 2.56565610e+00 8.17522270e+00 8.16918300e-01 9.83980800e-01 4.43661500e-01 6.02025910e-01 2.11150220e+00 1.87303770e+00 1.37312190e+01 1.47440150e+02 1.01624815e+02 8.10011360e-01 1.04236460e+01 2.78742900e+03 1.63698890e+03 2.39925550e+01 2.17102180e+01 2.28233700e+00 4.43484150e+03 2.36647100e+01 3.97357110e+02 2.35765790e+03 8.74926160e+00 1.04236460e+01 1.63698890e+03
9 2.24339950e+03 3.04919300e+00 9.66225040e-01 5.14633800e-04 6.89758810e+01 2.24773250e-02 1.17027070e-01 5.92531500e-02 9.98602740e-01 9.99959460e-01 9.97982570e-01 4.81548220e+01 1.36037630e-01 8.29761340e+00 8.84755700e-01 8.40645670e+00 9.32689120e+00 2.16907660e+01 9.97555300e+01 2.33930790e+02 5.05262340e+01 4.18353980e+01 1.14233920e+02 1.35508530e-01 1.67879210e-01 7.01357680e-01 2.45303180e-01 5.84014950e-01 2.18096340e+00 2.10983110e-09 2.94575280e-01 1.40149260e-01 7.05348790e-01 2.45436220e-01 2.46766360e-01 2.56588130e+00 8.11159600e+00 8.18140120e-01 9.85097150e-01 4.44043830e-01 6.02735490e-01 2.10983110e+00 1.87404950e+00 1.37255920e+01 1.47397750e+02 1.01668897e+02 8.10709410e-01 1.04134900e+01 2.78703950e+03 1.63710480e+03 2.61205720e+01 2.28961140e+01 3.22445830e+00 4.43455780e+03 2.37468570e+01 3.97127450e+02 2.35741480e+03 8.75040520e+00 1.04134900e+01 1.63710480e+03
4 2.24039280e+03 3.04528230e+00 9.66040280e-01 5.86569190e-04 6.91376120e+01 2.25296910e-02 1.16986240e-01 5.67487930e-02 9.98673940e-01 1.00013210e+00 9.98240390e-01 4.68442480e+01 2.86093040e-01 7.82033930e+00 1.56143970e+00 8.56384480e+00 1.00905570e+01 2.22067430e+01 1.01755230e+02 2.35810220e+02 4.82775910e+01 4.12266760e+01 1.12942320e+02 1.41177640e-01 1.60344910e-01 6.37485650e-01 2.53308030e-01 5.79230490e-01 2.09802500e+00 2.10159640e-09 2.93222850e-01 1.40160800e-01 7.06701570e-01 2.45454870e-01 2.46785070e-01 2.55658310e+00 7.85270630e+00 8.18343680e-01 9.84189090e-01 4.43133560e-01 6.02192280e-01 2.10159640e+00 1.87610850e+00 1.37102410e+01 1.47297750e+02 1.01838147e+02 8.09047490e-01 1.04657050e+01 2.78446640e+03 1.63755080e+03 2.41513020e+01 2.09714550e+01 3.17984620e+00 4.43248290e+03 2.38050860e+01 3.96440130e+02 2.35536240e+03 8.85880720e+00 1.04657050e+01 1.63755080e+03
3 2.24055570e+03 3.04615550e+00 9.67546360e-01 5.86569190e-04 6.91376120e+01 2.25296910e-02 1.16986240e-01 5.67487930e-02 9.99202570e-01 1.00041590e+00 9.97967410e-01 4.99263620e+01 4.75517530e-01 7.88589480e+00 2.01085120e+00 8.12544550e+00 9.63794940e+00 1.75724630e+01 9.02831280e+01 2.31710760e+02 4.38577420e+01 4.72046920e+01 1.14738930e+02 1.02626680e-01 1.93390140e-01 5.49189540e-01 2.57301980e-01 5.15844670e-01 1.85915840e+00 2.10343220e-09 2.93222850e-01 1.40160800e-01 7.06701570e-01 2.45454870e-01 2.46785070e-01 2.55658310e+00 7.85270630e+00 8.19178180e-01 9.85192700e-01 4.43585440e-01 6.02806360e-01 2.10343220e+00 1.87774730e+00 1.37102410e+01 1.47297750e+02 1.01838147e+02 8.09872500e-01 1.04657050e+01 2.78183440e+03 1.63755080e+03 2.56302910e+01 2.21516690e+01 3.47862220e+00 4.42985090e+03 2.34477550e+01 3.96415200e+02 2.35309220e+03 8.87924760e+00 1.04657050e+01 1.63755080e+03
1 2.24435490e+03 3.06610880e+00 9.63426850e-01 1.31897880e-03 6.94140080e+01 2.23430490e-02 1.17482970e-01 6.43214750e-02 9.98210110e-01 9.99482640e-01 9.98961010e-01 6.29133280e+01 3.41788420e-01 5.82487160e+00 1.64557970e+00 8.42999340e+00 9.51099570e+00 1.53374240e+01 7.97937350e+01 2.63865590e+02 4.45459940e+01 3.54778120e+01 9.36521910e+01 1.39094260e-01 1.17459130e-01 3.83695510e-01 1.74003190e-01 5.53692340e-01 2.37165900e+00 2.14582410e-09 2.91535930e-01 1.40470890e-01 7.08389090e-01 2.45384680e-01 2.46714620e-01 2.59064300e+00 8.65922620e+00 8.50944330e-01 1.02135700e+00 4.59459450e-01 6.25279470e-01 2.14582410e+00 1.88679710e+00 1.36692590e+01 1.46832110e+02 1.01922053e+02 8.38854360e-01 1.06061760e+01 2.79208780e+03 1.63803840e+03 2.39887270e+01 2.18518810e+01 2.13684650e+00 4.44073230e+03 2.53040520e+01 3.99466210e+02 2.35643450e+03 1.08829860e+01 1.06061760e+01 1.63803840e+03
1 2.24408240e+03 3.06546900e+00 9.63481490e-01 1.28752270e-03 6.93993320e+01 2.23247170e-02 1.17619510e-01 6.38943150e-02 9.99114400e-01 9.99758820e-01 9.99263870e-01 5.14822010e+01 6.17639240e-01 6.46538290e+00 1.43544370e+00 1.02761180e+01 1.17731960e+01 1.84530250e+01 9.01858660e+01 2.29962130e+02 4.86047370e+01 5.05605320e+01 1.12348220e+02 9.93672430e-02 9.45015260e-02 3.14473160e-01 1.49828750e-01 6.13707710e-01 2.22381420e+00 2.14445170e-09 2.91904670e-01 1.40589090e-01 7.08020320e-01 2.45377290e-01 2.46707210e-01 2.59410720e+00 8.62500560e+00 8.50520140e-01 1.02095580e+00 4.59520750e-01 6.25165300e-01 2.14445170e+00 1.88720200e+00 1.36676960e+01 1.46838790e+02 1.01905139e+02 8.38966260e-01 1.05630000e+01 2.78936440e+03 1.63791150e+03 2.51629650e+01 2.28565990e+01 2.30636510e+00 4.43783880e+03 2.51023360e+01 3.99261290e+02 2.35450680e+03 1.04939410e+01 1.05630000e+01 1.63791150e+03
3 2.24475900e+03 3.02402570e+00 9.62393690e-01 1.24256390e-03 6.92188160e+01 2.21556560e-02 1.17425080e-01 4.31097410e-02 9.99882530e-01 9.99897960e-01 9.99287060e-01 5.51972650e+01 5.18855950e-01 5.89205160e+00 1.75977190e+00 9.42712400e+00 1.17915630e+01 1.78084470e+01 8.74902950e+01 2.40564040e+02 5.09131570e+01 4.94770980e+01 1.10046760e+02 1.11741570e-01 8.79096900e-02 3.02336370e-01 1.66088480e-01 5.83209650e-01 2.25799470e+00 2.05739490e-09 2.92670530e-01 1.40225600e-01 7.07254070e-01 2.45307800e-01 2.46637470e-01 2.62640950e+00 6.52233990e+00 8.31252340e-01 9.99127240e-01 4.49699470e-01 6.11403090e-01 2.05739490e+00 1.88743940e+00 1.36938330e+01 1.47112660e+02 1.01829641e+02 8.21035140e-01 1.04918420e+01 2.79093710e+03 1.63764900e+03 2.52200180e+01 2.30443480e+01 2.17567040e+00 4.43907800e+03 2.43189530e+01 3.96451330e+02 2.36067340e+03 9.49343660e+00 1.04918420e+01 1.63764900e+03
3 2.24144780e+03 3.03107910e+00 9.67629730e-01 3.21116780e-04 6.87455130e+01 2.24508860e-02 1.17260520e-01 4.97916950e-02 1.00064230e+00 9.99189580e-01 9.98512760e-01 5.69866130e+01 4.24365510e-01 7.16353660e+00 4.45275170e-01 9.09364910e+00 1.01810770e+01 2.12531510e+01 9.07961980e+01 2.18286770e+02 5.09639300e+01 4.71394530e+01 1.11575190e+02 8.08588500e-02 1.33195350e-01 3.61193860e-01 2.39457740e-01 5.73126720e-01 2.02720590e+00 2.07195790e-09 2.96990880e-01 1.40356270e-01 7.02932680e-01 2.45426520e-01 2.46756610e-01 2.57065100e+00 7.16242650e+00 8.06591310e-01 9.72817470e-01 4.39567010e-01 5.95441800e-01 2.07195790e+00 1.87556620e+00 1.37424630e+01 1.47506150e+02 1.01403860e+02 8.02535890e-01 1.05603230e+01 2.78941430e+03 1.63636050e+03 2.32802260e+01 2.09408230e+01 2.33940250e+00 4.43633520e+03 2.28133480e+01 3.95669210e+02 2.36045560e+03 1.04761310e+01 1.05603230e+01 1.63636050e+03
2 2.24159050e+03 3.01975680e+00 9.66065040e-01 5.35753420e-04 6.88979690e+01 2.24430110e-02 1.17370640e-01 4.28669950e-02 1.00058450e+00 1.00012030e+00 9.98484400e-01 5.27282910e+01 4.62403020e-01 6.53143760e+00 8.51217770e-01 8.77983510e+00 1.06452250e+01 2.39583390e+01 9.96510390e+01 2.36099780e+02 5.58383010e+01 4.69398520e+01 1.12069430e+02 7.61170280e-02 1.32117230e-01 4.45575380e-01 2.00622980e-01 6.31169080e-01 2.08915200e+00 2.04863080e-09 2.95893370e-01 1.40458520e-01 7.04030520e-01 2.45423580e-01 2.46753660e-01 2.57208310e+00 6.43098410e+00 8.08273520e-01 9.73767190e-01 4.39669120e-01 5.96131620e-01 2.04863080e+00 1.88031190e+00 1.37237790e+01 1.47328020e+02 1.01506014e+02 8.02722320e-01 1.04926250e+01 2.79420430e+03 1.63667540e+03 2.09043770e+01 1.87065220e+01 2.19785450e+00 4.44137230e+03 2.31090760e+01 3.96583770e+02 2.36368170e+03 1.08297530e+01 1.04926250e+01 1.63667540e+03
2 2.23968300e+03 3.02779430e+00 9.62820460e-01 8.27515240e-04 6.86953550e+01 2.22801840e-02 1.18302030e-01 4.53071170e-02 1.00000320e+00 1.00027570e+00 9.98387660e-01 5.17052270e+01 1.55221710e-01 6.36941060e+00 9.32082250e-01 1.00279360e+01 1.08561960e+01 2.47187880e+01 1.02179620e+02 2.49171020e+02 5.40343980e+01 3.93919090e+01 1.10738770e+02 8.91536330e-02 1.31856170e-01 4.35041650e-01 2.04852990e-01 6.62538920e-01 2.00857540e+00 2.06516310e-09 2.99270040e-01 1.41227080e-01 7.00653410e-01 2.45359150e-01 2.46689000e-01 2.60257360e+00 6.74385710e+00 8.23180690e-01 9.93188050e-01 4.50325760e-01 6.08850940e-01 2.06516310e+00 1.88625800e+00 1.37173800e+01 1.47044350e+02 1.01012638e+02 8.22178590e-01 1.18417440e+01 2.79079040e+03 1.63562850e+03 2.05526310e+01 1.83887140e+01 2.16391640e+00 4.43826070e+03 2.40756070e+01 3.96046540e+02 2.36139930e+03 9.26898510e+00 1.18417440e+01 1.63562850e+03
2 2.24176660e+03 3.02546100e+00 9.62199100e-01 1.13589630e-03 6.90118610e+01 2.21268530e-02 1.17831610e-01 4.38234470e-02 9.99922070e-01 1.00022930e+00 9.98757250e-01 4.97370230e+01 1.01865390e-01 6.63165940e+00 1.94853050e+00 1.10968800e+01 1.03382580e+01 2.31809670e+01 1.01301670e+02 2.30119940e+02 4.99288920e+01 3.71361560e+01 1.12239590e+02 6.71557840e-02 1.18768500e-01 4.44304600e-01 1.55327520e-01 7.18644470e-01 2.11908100e+00 2.06035010e-09 2.95221590e-01 1.40603330e-01 7.04702550e-01 2.45295780e-01 2.46625400e-01 2.63192830e+00 6.61052320e+00 8.30306750e-01 9.99485970e-01 4.51141340e-01 6.12034070e-01 2.06035010e+00 1.88745440e+00 1.37029380e+01 1.47113680e+02 1.01525888e+02 8.23667640e-01 1.05370550e+01 2.79048120e+03 1.63681120e+03 2.28518290e+01 2.03143550e+01 2.53747400e+00 4.43782950e+03 2.43052640e+01 3.96251880e+02 2.36046400e+03 9.45997430e+00 1.05370550e+01 1.63681120e+03
8 2.24729390e+03 3.02025950e+00 9.62471380e-01 9.56924600e-04 6.88032020e+01 2.21033450e-02 1.18085760e-01 4.14946090e-02 1.00066780e+00 1.00003070e+00 9.99105730e-01 4.43313110e+01 2.14689820e-01 6.69797070e+00 2.16980810e+00 9.55457280e+00 1.20648210e+01 2.67135550e+01 1.11908130e+02 2.58655140e+02 4.89283770e+01 3.50983300e+01 1.11515430e+02 9.53651610e-02 1.38762390e-01 3.68030530e-01 1.57332070e-01 7.07624420e-01 1.99123300e+00 2.04966110e-09 2.97502160e-01 1.40833970e-01 7.02421530e-01 2.45285840e-01 2.46615420e-01 2.63643470e+00 6.35847620e+00 8.24033970e-01 9.93438050e-01 4.49459100e-01 6.08579960e-01 2.04966110e+00 1.88642820e+00 1.37170610e+01 1.47203850e+02 1.01280962e+02 8.20596290e-01 1.08383370e+01 2.80078180e+03 1.63612660e+03 2.34205970e+01 2.07658900e+01 2.65470620e+00 4.44774670e+03 2.39342640e+01 3.96837160e+02 2.37008990e+03 9.92047120e+00 1.08383370e+01 1.63612660e+03
4 2.24930970e+03 3.02027270e+00 9.62463240e-01 9.56924600e-04 6.88032020e+01 2.21033450e-02 1.18085760e-01 4.14946090e-02 9.99684570e-01 1.00009300e+00 9.98311380e-01 3.88971830e+01 2.25614320e-01 7.22807070e+00 4.75530900e-01 8.70854140e+00 1.12792790e+01 2.46887480e+01 1.09735670e+02 2.45512710e+02 4.93827600e+01 3.89462380e+01 1.22456410e+02 1.35619630e-01 1.44522030e-01 4.04915980e-01 1.01949190e-01 6.49522460e-01 1.96242880e+00 2.04968810e-09 2.97502160e-01 1.40833970e-01 7.02421530e-01 2.45285840e-01 2.46615420e-01 2.63643470e+00 6.35847620e+00 8.24036820e-01 9.93441490e-01 4.49460650e-01 6.08582060e-01 2.04968810e+00 1.88645320e+00 1.37170610e+01 1.47203850e+02 1.01280962e+02 8.20599120e-01 1.08383370e+01 2.80833130e+03 1.63612660e+03 2.16615840e+01 1.92854860e+01 2.37609840e+00 4.45529620e+03 2.40977090e+01 3.96848110e+02 2.37773110e+03 9.65437960e+00 1.08383370e+01 1.63612660e+03
