# weight minuslogpost logA ns wdm H0 ombh2 omch2 tau As omegam omegamh2 omega_de YHe Y_p DHBBN zrei sigma8 s8h5 s8omegamp5 s8omegamp25 A clamp age rdrag hrd S8 chi2__BAO chi2__SN minuslogprior minuslogprior__0 chi2 chi2__bao.desi_dr2 chi2__sn.desdovekie
20 8.24637100e+02 2.76351150e+00 1.10228110e+00 -1.47280060e-01 7.45690500e+01 7.66502120e-02 1.48555140e-01 4.42416010e-01 1.58554220e-09 4.06165740e-01 2.25850220e-01 5.93769290e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.60165920e-02 5.32887020e-02 2.93268960e-02 3.67358650e-02 1.58554220e+00 6.54485670e-01 1.26551700e+01 1.33064190e+02 9.92247024e+01 5.35433410e-02 1.65165660e+01 1.63146130e+03 6.48161230e-01 6.48161230e-01 1.64797790e+03 1.65165660e+01 1.63146130e+03
3 8.24195350e+02 1.89166620e+00 9.17022730e-01 -1.43103730e-01 7.08206730e+01 6.77331020e-02 1.37449770e-01 3.56171290e-01 6.63040740e-10 4.10377750e-01 2.05827740e-01 5.89550220e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.97095670e-02 3.53033810e-02 1.90321660e-02 2.37789280e-02 6.63040740e-01 3.25217390e-01 1.32767720e+01 1.39784530e+02 9.89963449e+01 3.47478230e-02 1.50913500e+01 1.63200300e+03 6.48161230e-01 6.48161230e-01 1.64709440e+03 1.50913500e+01 1.63200300e+03
1 8.24734930e+02 3.27677150e+00 1.18509300e+00 -1.43236410e-01 6.97373050e+01 6.57257030e-02 1.34576740e-01 3.77507580e-01 2.64901110e-09 4.13191960e-01 2.00947310e-01 5.86733750e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.60842110e-02 6.71595890e-02 3.60509360e-02 4.49654120e-02 2.64901110e+00 1.24504450e+00 1.34612140e+01 1.41469850e+02 9.86572608e+01 6.58197030e-02 1.58459120e+01 1.63232760e+03 6.48161230e-01 6.48161230e-01 1.64817350e+03 1.58459120e+01 1.63232760e+03
31 8.23828980e+02 2.34383710e+00 1.18300450e+00 -1.38318190e-01 7.05732870e+01 6.67402530e-02 1.35547630e-01 4.02003370e-01 1.04211470e-09 4.07447310e-01 2.02932750e-01 5.92480160e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.57501920e-02 4.25557450e-02 2.28199190e-02 2.85625010e-02 1.04211470e+00 4.66379900e-01 1.33165630e+01 1.40416850e+02 9.90967865e+01 4.16632810e-02 1.44281920e+01 1.63193350e+03 6.48161230e-01 6.48161230e-01 1.64636160e+03 1.44281920e+01 1.63193350e+03
4 8.24051790e+02 2.79244940e+00 9.32094950e-01 -1.39550780e-01 7.05221380e+01 6.65043540e-02 1.36367750e-01 4.30644320e-01 1.63209480e-09 4.09213260e-01 2.03516970e-01 5.90714100e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.63768010e-02 5.52252970e-02 2.96671370e-02 3.70926800e-02 1.63209480e+00 6.89751200e-01 1.33229280e+01 1.40651570e+02 9.91904943e+01 5.41645350e-02 1.47631170e+01 1.63204420e+03 6.48161230e-01 6.48161230e-01 1.64680730e+03 1.47631170e+01 1.63204420e+03
12 8.25398000e+02 1.64562180e+00 9.64490190e-01 -1.41693680e-01 7.00553960e+01 6.63928250e-02 1.33381330e-01 4.58657010e-01 5.18423240e-10 4.08371800e-01 2.00419020e-01 5.91554590e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.60991250e-02 3.11820850e-02 1.66783780e-02 2.08636300e-02 5.18423240e-01 2.07157210e-01 1.34255710e+01 1.40872680e+02 9.86889138e+01 3.04504130e-02 1.76199090e+01 1.63187980e+03 6.48161230e-01 6.48161230e-01 1.64949970e+03 1.76199090e+01 1.63187980e+03
16 8.25227220e+02 2.17615730e+00 8.75110420e-01 -1.18842060e-01 6.71590990e+01 5.70844790e-02 1.13727760e-01 3.19452470e-01 8.81237800e-10 3.80141910e-01 1.71457100e-01 6.19777990e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.61479010e-02 4.41093500e-02 2.22872230e-02 2.83837340e-02 8.81237800e-01 4.65179130e-01 1.41138540e+01 1.48237210e+02 9.95547746e+01 4.06907160e-02 1.83201240e+01 1.63083800e+03 6.48161230e-01 6.48161230e-01 1.64915810e+03 1.83201240e+01 1.63083800e+03
25 8.25822220e+02 1.83504160e+00 8.40002880e-01 -1.13554960e-01 6.85041320e+01 5.80218850e-02 1.12200960e-01 2.36366310e-01 6.26539500e-10 3.64104860e-01 1.70867720e-01 6.35818150e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.17930170e-02 3.84125690e-02 1.91842570e-02 2.46966680e-02 6.26539500e-01 3.90520010e-01 1.39560460e+01 1.47047500e+02 1.00733614e+02 3.50255000e-02 1.90059680e+01 1.63134210e+03 6.48161230e-01 6.48161230e-01 1.65034810e+03 1.90059680e+01 1.63134210e+03
1 8.25774740e+02 2.80402710e+00 9.21353350e-01 -1.13605630e-01 6.86084590e+01 5.82512870e-02 1.12547650e-01 2.35049300e-01 1.65110050e-09 3.64222240e-01 1.71443810e-01 6.35701010e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.05217620e-02 6.09943560e-02 3.04903020e-02 3.92482320e-02 1.65110050e+00 1.03183980e+00 1.39336270e+01 1.46830830e+02 1.00738370e+02 5.56674200e-02 1.89200520e+01 1.63133310e+03 6.48161230e-01 6.48161230e-01 1.65025320e+03 1.89200520e+01 1.63133310e+03
7 8.25869070e+02 2.80424920e+00 9.21115940e-01 -1.10353730e-01 6.82263850e+01 5.65677120e-02 1.12611010e-01 2.37370840e-01 1.65146730e-09 3.64832300e-01 1.69823580e-01 6.35090090e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.05511380e-02 6.12004700e-02 3.05335690e-02 3.92874870e-02 1.65146730e+00 1.02728820e+00 1.39908150e+01 1.48150090e+02 1.01077451e+02 5.57464150e-02 1.92135110e+01 1.63122830e+03 6.48161230e-01 6.48161230e-01 1.65044180e+03 1.92135110e+01 1.63122830e+03
14 8.24910820e+02 3.28578510e+00 9.37876180e-01 -1.10450670e-01 7.32054760e+01 6.85466830e-02 1.24915510e-01 1.30870750e-01 2.67299620e-09 3.62204800e-01 1.94107060e-01 6.37727790e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 6.83692030e-02 7.99077190e-02 4.11469470e-02 5.30394570e-02 2.67299620e+00 2.05743190e+00 1.30364720e+01 1.37607010e+02 1.00735867e+02 7.51237040e-02 1.71922520e+01 1.63133310e+03 6.48161230e-01 6.48161230e-01 1.64852530e+03 1.71922520e+01 1.63133310e+03
18 8.25104330e+02 3.21544070e+00 1.04638280e+00 -1.10859000e-01 7.28728790e+01 6.80916120e-02 1.23779940e-01 1.31218920e-01 2.49142680e-09 3.62523290e-01 1.92516420e-01 6.37408680e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 6.45370960e-02 7.56008110e-02 3.88577260e-02 5.00775870e-02 2.49142680e+00 1.91634120e+00 1.30946110e+01 1.38018530e+02 1.00578076e+02 7.09441760e-02 1.75959840e+01 1.63131640e+03 6.48161230e-01 6.48161230e-01 1.64891230e+03 1.75959840e+01 1.63131640e+03
12 8.23971830e+02 2.44749330e+00 1.04763700e+00 -1.01665240e-01 7.07992100e+01 6.38878510e-02 1.19920870e-01 8.78386340e-02 1.15593350e-09 3.67985150e-01 1.84453590e-01 6.31942780e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.56094050e-02 5.42051060e-02 2.76674760e-02 3.55231910e-02 1.15593350e+00 9.69699540e-01 1.33631540e+01 1.40771310e+02 9.96649754e+01 5.05136700e-02 1.57242670e+01 1.63092310e+03 6.48161230e-01 6.48161230e-01 1.64664730e+03 1.57242670e+01 1.63092310e+03
20 8.22863940e+02 2.84359280e+00 9.46576020e-01 -1.01122820e-01 7.13302060e+01 6.45704370e-02 1.21746730e-01 9.54967610e-02 1.71773690e-09 3.67456960e-01 1.86962040e-01 6.32472040e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.68546400e-02 6.73176850e-02 3.44642750e-02 4.42657200e-02 1.71773690e+00 1.41908760e+00 1.32667260e+01 1.40106370e+02 9.99381623e+01 6.29228700e-02 1.34998870e+01 1.63093170e+03 6.48161230e-01 6.48161230e-01 1.64443160e+03 1.34998870e+01 1.63093170e+03
44 8.22060870e+02 2.19899080e+00 1.17370590e+00 -9.31304970e-02 7.07469230e+01 6.33222050e-02 1.23456110e-01 6.02550470e-02 9.01591010e-10 3.74462380e-01 1.87423180e-01 6.25465440e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.26344550e-02 5.06882090e-02 2.60894430e-02 3.33513000e-02 9.01591010e-01 7.99231710e-01 1.32533390e+01 1.40274770e+02 9.92400835e+01 4.76325890e-02 1.17364830e+01 1.63108890e+03 6.48161230e-01 6.48161230e-01 1.64282540e+03 1.17364830e+01 1.63108890e+03
34 8.22496030e+02 2.00832030e+00 1.19825300e+00 -8.29530430e-02 7.15938090e+01 6.23460810e-02 1.24540090e-01 2.45964390e-02 7.45079180e-10 3.65866130e-01 1.87531030e-01 6.34063390e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.39040660e-02 5.18880090e-02 2.65561950e-02 3.41456430e-02 7.45079180e-01 7.09313510e-01 1.31124520e+01 1.39787210e+02 1.00078988e+02 4.84847560e-02 1.27145960e+01 1.63098110e+03 6.48161230e-01 6.48161230e-01 1.64369570e+03 1.27145960e+01 1.63098110e+03
9 8.21843130e+02 3.36948060e+00 9.81529320e-01 -8.48759980e-02 7.18497740e+01 6.35556120e-02 1.25177270e-01 3.12458330e-02 2.90634290e-09 3.66841230e-01 1.89377750e-01 6.33088790e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 8.57650960e-02 1.01180750e-01 5.19457050e-02 6.67467480e-02 2.90634290e+00 2.73027920e+00 1.30669940e+01 1.39038160e+02 9.98986037e+01 9.48394490e-02 1.14091990e+01 1.63098070e+03 6.48161230e-01 6.48161230e-01 1.64238990e+03 1.14091990e+01 1.63098070e+03
17 8.21842920e+02 3.29555620e+00 1.13049330e+00 -8.06170080e-02 7.12170670e+01 6.12296600e-02 1.22002290e-01 2.13537340e-02 2.69924220e-09 3.62542400e-01 1.83876810e-01 6.37386370e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 8.61557910e-02 1.02092170e-01 5.18756890e-02 6.68535040e-02 2.69924220e+00 2.58639130e+00 1.31971770e+01 1.40499310e+02 1.00059488e+02 9.47116160e-02 1.14158890e+01 1.63097360e+03 6.48161230e-01 6.48161230e-01 1.64238950e+03 1.14158890e+01 1.63097360e+03
9 8.23304660e+02 3.36058540e+00 1.17241020e+00 -5.06783140e-02 6.38129960e+01 3.88627850e-02 1.02120490e-01 1.99148110e-01 2.88060480e-09 3.47801370e-01 1.41628140e-01 6.52109920e-01 2.50485890e-01 2.51834260e-01 9.90715250e-01 10 1.63517990e-01 2.04696760e-01 9.64342200e-02 1.25573600e-01 2.88060480e+00 1.93421980e+00 1.46780450e+01 1.57399710e+02 1.00441471e+02 1.76063990e-01 1.41527940e+01 1.63116020e+03 6.48161230e-01 6.48161230e-01 1.64531300e+03 1.41527940e+01 1.63116020e+03
40 8.22383020e+02 3.35944540e+00 1.17216530e+00 -5.31677510e-02 5.87156480e+01 2.97741460e-02 8.78433510e-02 1.13469220e-01 2.87732290e-09 3.43035310e-01 1.18262360e-01 6.56859900e-01 2.48064800e-01 2.49404470e-01 1.60723090e+00 10 1.44650900e-01 1.88774880e-01 8.47208990e-02 1.10702100e-01 2.87732290e+00 2.29313960e+00 1.60614850e+01 1.71592600e+02 1.00751707e+02 1.54678490e-01 1.19514460e+01 1.63151830e+03 6.48161230e-01 6.48161230e-01 1.64346970e+03 1.19514460e+01 1.63151830e+03
9 8.22866200e+02 3.31299380e+00 1.16624710e+00 -3.07986620e-02 8.60450790e+01 7.44506650e-02 1.60568510e-01 3.38903830e-01 2.74672330e-09 3.18303370e-01 2.35664040e-01 6.81647830e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.39321080e-01 3.65803470e-01 1.91439460e-01 2.54871430e-01 2.74672330e+00 1.39459080e+00 1.09972180e+01 1.17225570e+02 1.00866834e+02 3.49519040e-01 1.07636040e+01 1.63367250e+03 6.48161230e-01 6.48161230e-01 1.64443610e+03 1.07636040e+01 1.63367250e+03
10 8.22732780e+02 2.46670650e+00 1.11684750e+00 -3.23276060e-02 8.72618190e+01 7.72685170e-02 1.63850070e-01 3.94221950e-01 1.17835730e-09 3.17498820e-01 2.41763450e-01 6.82453730e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.08597680e-01 2.23304430e-01 1.17538610e-01 1.56583140e-01 1.17835730e+00 5.35624170e-01 1.08613220e+01 1.15957550e+02 1.01186667e+02 2.14595150e-01 1.02256060e+01 1.63394360e+03 6.48161230e-01 6.48161230e-01 1.64416920e+03 1.02256060e+01 1.63394360e+03
5 8.22592450e+02 3.08918610e+00 1.17548860e+00 -3.21281210e-02 8.99484150e+01 8.30481780e-02 1.75304160e-01 4.88697940e-01 2.19591990e-09 3.20116490e-01 2.58997210e-01 6.79838850e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.01603750e-01 3.18009420e-01 1.70643900e-01 2.26863040e-01 2.19591990e+00 8.26302110e-01 1.05110160e+01 1.12070320e+02 1.00805477e+02 3.11551710e-01 1.04975060e+01 1.63339110e+03 6.48161230e-01 6.48161230e-01 1.64388860e+03 1.04975060e+01 1.63339110e+03
3 8.21857940e+02 3.50696580e+00 1.03489760e+00 -2.94188480e-02 9.19672180e+01 8.47514050e-02 1.89120540e-01 6.34456570e-01 3.33469330e-09 3.24565870e-01 2.74516820e-01 6.75391410e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.02422030e-01 4.19628730e-01 2.29262580e-01 3.03743820e-01 3.33469330e+00 9.37505710e-01 1.02259740e+01 1.09296490e+02 1.00516941e+02 4.18574280e-01 9.91296200e+00 1.63250660e+03 6.48161230e-01 6.48161230e-01 1.64241960e+03 9.91296200e+00 1.63250660e+03
13 8.21706750e+02 2.79773820e+00 9.19893980e-01 -3.23549950e-02 9.13466400e+01 8.60766950e-02 1.89090210e-01 5.24154300e-01 1.64074950e-09 3.30542750e-01 2.75811770e-01 6.69413960e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.45303500e-01 2.56659560e-01 1.41031970e-01 1.85999020e-01 1.64074950e+00 5.75132140e-01 1.02613340e+01 1.09684690e+02 1.00193279e+02 2.57487960e-01 1.02417850e+01 1.63187540e+03 6.48161230e-01 6.48161230e-01 1.64211720e+03 1.02417850e+01 1.63187540e+03
3 8.21732310e+02 1.78148880e+00 1.06229980e+00 -3.72737920e-02 8.84252880e+01 8.36914940e-02 1.80520230e-01 5.51276280e-01 5.93869130e-10 3.38733240e-01 2.64856590e-01 6.61220550e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.30110070e-01 1.38363860e-01 7.57250960e-02 9.92602530e-02 5.93869130e-01 1.97177910e-01 1.05594530e+01 1.12985820e+02 9.99080367e+01 1.38254480e-01 1.08160890e+01 1.63135220e+03 6.48161230e-01 6.48161230e-01 1.64216830e+03 1.08160890e+01 1.63135220e+03
4 8.22084420e+02 2.11865220e+00 1.05000290e+00 -3.51617560e-02 9.04278260e+01 8.54469910e-02 1.87930770e-01 5.24123010e-01 8.31991660e-10 3.35106040e-01 2.74022630e-01 6.64849780e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.67284770e-01 1.75916010e-01 9.68383830e-02 1.27277600e-01 8.31991660e-01 2.91656400e-01 1.03446270e+01 1.10963220e+02 1.00341628e+02 1.76801890e-01 1.13248280e+01 1.63154770e+03 6.48161230e-01 6.48161230e-01 1.64287250e+03 1.13248280e+01 1.63154770e+03
7 8.22226790e+02 1.96721160e+00 9.87182360e-01 -3.53090390e-02 9.01120260e+01 8.48324380e-02 1.86987860e-01 5.22539480e-01 7.15070950e-10 3.35540900e-01 2.72465160e-01 6.64414600e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.50776710e-01 1.58833790e-01 8.73387580e-02 1.14754740e-01 7.15070950e-01 2.51464750e-01 1.03782280e+01 1.11365350e+02 1.00353573e+02 1.59458030e-01 1.16379030e+01 1.63151940e+03 6.48161230e-01 6.48161230e-01 1.64315730e+03 1.16379030e+01 1.63151940e+03
2 8.24319920e+02 1.95734830e+00 9.15333810e-01 -3.58044760e-02 8.70319580e+01 8.16418980e-02 1.77144080e-01 7.73436460e-01 7.08052690e-10 3.42502780e-01 2.59430840e-01 6.57449530e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.40945600e-01 1.51081800e-01 8.24866320e-02 1.07824520e-01 7.08052690e-01 1.50753430e-01 1.06848320e+01 1.13786060e+02 9.90302359e+01 1.50599300e-01 1.61356080e+01 1.63120790e+03 6.48161230e-01 6.48161230e-01 1.64734350e+03 1.61356080e+01 1.63120790e+03
4 8.24303940e+02 3.49447380e+00 1.10718390e+00 -3.58245600e-02 8.70239520e+01 8.16335700e-02 1.77110050e-01 7.73470560e-01 3.29329540e-09 3.42509870e-01 2.59388480e-01 6.57442430e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.23440670e-01 3.46717070e-01 1.89291530e-01 2.47436010e-01 3.29329540e+00 7.01136680e-01 1.06858850e+01 1.13799050e+02 9.90324306e+01 3.45597460e-01 1.61037490e+01 1.63120780e+03 6.48161230e-01 6.48161230e-01 1.64731160e+03 1.61037490e+01 1.63120780e+03
7 8.23085080e+02 1.98376010e+00 8.75840200e-01 -3.67559020e-02 8.30980420e+01 7.32090160e-02 1.66544610e-01 3.50428560e-01 7.27002730e-10 3.48136980e-01 2.40398490e-01 6.51810700e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.35996440e-01 1.49187400e-01 8.02421620e-02 1.04463620e-01 7.27002730e-01 3.60709570e-01 1.11496900e+01 1.19364710e+02 9.91897368e+01 1.46501470e-01 1.36637780e+01 1.63121010e+03 6.48161230e-01 6.48161230e-01 1.64487380e+03 1.36637780e+01 1.63121010e+03
4 8.22992630e+02 2.23209450e+00 8.81407820e-01 -3.65803060e-02 8.33307300e+01 7.35168700e-02 1.67180570e-01 3.31134120e-01 9.31936500e-10 3.47554640e-01 2.41342310e-01 6.52393330e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.55183530e-01 1.69997700e-01 9.14865340e-02 1.19152020e-01 9.31936500e-01 4.80581310e-01 1.11225530e+01 1.19083730e+02 9.92333415e+01 1.67030790e-01 1.34879200e+01 1.63120100e+03 6.48161230e-01 6.48161230e-01 1.64468890e+03 1.34879200e+01 1.63120100e+03
5 8.23179770e+02 3.05954840e+00 8.76357650e-01 -3.64455040e-02 8.29768730e+01 7.29941330e-02 1.65731250e-01 3.29949510e-01 2.13179270e-09 3.47661060e-01 2.39370250e-01 6.52286470e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.34522020e-01 2.57457230e-01 1.38280730e-01 1.80082970e-01 2.13179270e+00 1.10193120e+00 1.11678280e+01 1.19452040e+02 9.91175675e+01 2.52464910e-01 1.38580900e+01 1.63120510e+03 6.48161230e-01 6.48161230e-01 1.64506320e+03 1.38580900e+01 1.63120510e+03
2 8.23314380e+02 3.05972530e+00 8.78176600e-01 -6.93287140e-02 7.92891870e+01 7.81207210e-02 1.53866830e-01 1.49015490e-01 2.13217000e-09 3.70034570e-01 2.32632420e-01 6.29907960e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 9.98813610e-02 1.12170190e-01 6.07582990e-02 7.79013580e-02 2.13217000e+00 1.58266360e+00 1.17029530e+01 1.25172140e+02 9.92479722e+01 1.10928970e-01 1.37717340e+01 1.63156070e+03 6.48161230e-01 6.48161230e-01 1.64533240e+03 1.37717340e+01 1.63156070e+03
1 8.22356460e+02 1.63378930e+00 8.09927650e-01 -7.52987840e-02 7.94417440e+01 8.01698250e-02 1.53247350e-01 2.04121920e-01 5.12325130e-10 3.70880030e-01 2.34062040e-01 6.29062730e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.44663590e-02 4.98892740e-02 2.70799770e-02 3.47008360e-02 5.12325130e-01 3.40602330e-01 1.17086580e+01 1.24899660e+02 9.92224682e+01 4.94410480e-02 1.19910790e+01 1.63142550e+03 6.48161230e-01 6.48161230e-01 1.64341660e+03 1.19910790e+01 1.63142550e+03
15 8.22247650e+02 1.76681410e+00 8.39983040e-01 -7.57804200e-02 7.93069290e+01 8.01379510e-02 1.52739830e-01 1.99498960e-01 5.85217940e-10 3.71284440e-01 2.33522650e-01 6.28658120e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.70195630e-02 5.27986740e-02 2.86504840e-02 3.67033130e-02 5.85217940e-01 3.92676610e-01 1.17275860e+01 1.25011650e+02 9.91429005e+01 5.23083880e-02 1.17567940e+01 1.63144220e+03 6.48161230e-01 6.48161230e-01 1.64319900e+03 1.17567940e+01 1.63144220e+03
6 8.23305010e+02 2.07505430e+00 9.89868070e-01 -6.92221510e-02 7.96338470e+01 8.00717620e-02 1.48105730e-01 5.27792870e-01 7.96497920e-10 3.60830360e-01 2.28822360e-01 6.39112670e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 6.06604700e-02 6.79762060e-02 3.64382330e-02 4.70144690e-02 7.96497920e-01 2.77172140e-01 1.17238860e+01 1.24241290e+02 9.89381188e+01 6.65268060e-02 1.42324120e+01 1.63108130e+03 6.48161230e-01 6.48161230e-01 1.64531370e+03 1.42324120e+01 1.63108130e+03
1 8.22497050e+02 2.06333790e+00 9.45227010e-01 -6.54406910e-02 7.81353540e+01 7.52133020e-02 1.42776960e-01 5.45238360e-01 7.87220290e-10 3.58116860e-01 2.18635130e-01 6.41823960e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 6.40946890e-02 7.25100580e-02 3.83560990e-02 4.95824790e-02 7.87220290e-01 2.64550300e-01 1.19525210e+01 1.26872430e+02 9.91322223e+01 7.00283360e-02 1.26330240e+01 1.63106470e+03 6.48161230e-01 6.48161230e-01 1.64369780e+03 1.26330240e+01 1.63106470e+03
1 8.23818650e+02 1.91281800e+00 1.04100790e+00 -5.81951230e-02 8.60506570e+01 8.73314880e-02 1.65810460e-01 6.12682830e-01 6.77214550e-10 3.42736750e-01 2.53786810e-01 6.57214470e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 7.33185930e-02 7.90381970e-02 4.29234340e-02 5.60988920e-02 6.77214550e-01 1.98864260e-01 1.09428980e+01 1.17287530e+02 1.00926690e+02 7.83671090e-02 1.48578610e+01 1.63148310e+03 6.48161230e-01 6.48161230e-01 1.64634100e+03 1.48578610e+01 1.63148310e+03
6 8.21881850e+02 2.93727070e+00 9.23142170e-01 -5.42603600e-02 8.82023420e+01 9.18221770e-02 1.67769220e-01 4.09417570e-01 1.88642890e-09 3.34508830e-01 2.60236260e-01 6.65444740e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.31878580e-01 1.40421700e-01 7.62742710e-02 1.00294280e-01 1.88642890e+00 8.31811370e-01 1.07190100e+01 1.14110610e+02 1.00648230e+02 1.39257130e-01 1.02868240e+01 1.63218060e+03 6.48161230e-01 6.48161230e-01 1.64246740e+03 1.02868240e+01 1.63218060e+03
13 8.21852260e+02 2.93683560e+00 9.22493700e-01 -4.39276230e-02 8.94144170e+01 8.95452630e-02 1.73589130e-01 3.48130250e-01 1.88560830e-09 3.29932850e-01 2.63779260e-01 6.70021970e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.75800900e-01 1.85916240e-01 1.00979650e-01 1.33237810e-01 1.88560830e+00 9.39873470e-01 1.05554280e+01 1.12493410e+02 1.00585327e+02 1.84362780e-01 1.00354780e+01 1.63237270e+03 6.48161230e-01 6.48161230e-01 1.64240820e+03 1.00354780e+01 1.63237270e+03
3 8.22904190e+02 3.56408900e+00 1.18791760e+00 -3.69033850e-02 9.64452420e+01 9.86358720e-02 1.97672250e-01 2.70028000e-01 3.53072750e-09 3.19246450e-01 2.96952990e-01 6.80714710e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.42535360e-01 3.48790790e-01 1.93538980e-01 2.57476110e-01 3.53072750e+00 2.05741010e+00 9.83718040e+00 1.05105610e+02 1.01369360e+02 3.53352220e-01 1.06452910e+01 1.63386680e+03 6.48161230e-01 6.48161230e-01 1.64451210e+03 1.06452910e+01 1.63386680e+03
13 8.22609870e+02 1.68666310e+00 1.03613410e+00 -3.62008260e-02 9.28044810e+01 9.15991900e-02 1.84281160e-01 2.87337380e-01 5.40142650e-10 3.21067870e-01 2.76525210e-01 6.78890190e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.25659580e-01 1.30440110e-01 7.12023020e-02 9.45899130e-02 5.40142650e-01 3.04039770e-01 1.02022390e+01 1.08738870e+02 1.00914544e+02 1.29997020e-01 1.04772140e+01 1.63344620e+03 6.48161230e-01 6.48161230e-01 1.64392340e+03 1.04772140e+01 1.63344620e+03
5 8.22529230e+02 2.75551110e+00 1.13130750e+00 -2.96025940e-02 9.35209720e+01 8.81422790e-02 1.90845140e-01 3.20569040e-01 1.57290790e-09 3.19719620e-01 2.79632280e-01 6.80239080e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.84594030e-01 2.94287140e-01 1.60920150e-01 2.14002140e-01 1.57290790e+00 8.28439030e-01 1.00982130e+01 1.07720570e+02 1.00741324e+02 2.93798660e-01 1.04461060e+01 1.63331600e+03 6.48161230e-01 6.48161230e-01 1.64376210e+03 1.04461060e+01 1.63331600e+03
2 8.23121040e+02 1.96684970e+00 1.15747340e+00 -2.27313120e-02 9.37672960e+01 8.21971600e-02 1.91776860e-01 4.35156840e-01 7.14812210e-10 3.12340000e-01 2.74618880e-01 6.87618910e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.50784470e-01 2.58985200e-01 1.40156890e-01 1.87481120e-01 7.14812210e-01 2.99377760e-01 1.00956730e+01 1.07787730e+02 1.01069640e+02 2.55890300e-01 1.05342850e+01 1.63441150e+03 6.48161230e-01 6.48161230e-01 1.64494580e+03 1.05342850e+01 1.63441150e+03
1 8.22152810e+02 2.32612910e+00 9.82500330e-01 -2.50415240e-02 9.63830460e+01 8.86044310e-02 2.06730500e-01 3.08031090e-01 1.02382340e-09 3.18611010e-01 2.95979800e-01 6.81350110e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.64913920e-01 2.69838830e-01 1.49532350e-01 1.99030650e-01 1.02382340e+00 5.52933150e-01 9.78244320e+00 1.04728430e+02 1.00940451e+02 2.73007470e-01 9.74549210e+00 1.63326380e+03 6.48161230e-01 6.48161230e-01 1.64300930e+03 9.74549210e+00 1.63326380e+03
6 8.22430810e+02 2.10684170e+00 1.09163220e+00 -2.10362670e-02 9.48406010e+01 8.19355390e-02 2.00493810e-01 1.01613490e-01 8.22223170e-10 3.14710850e-01 2.83074210e-01 6.85248990e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.86068470e-01 2.93746600e-01 1.60481820e-01 2.14263370e-01 8.22223170e-01 6.71010560e-01 9.95084450e+00 1.06499670e+02 1.01004927e+02 2.92998380e-01 9.79178710e+00 1.63377350e+03 6.48161230e-01 6.48161230e-01 1.64356530e+03 9.79178710e+00 1.63377350e+03
