# weight minuslogpost logA ns wdm H0 ombh2 omch2 tau As omegam omegamh2 omega_de YHe Y_p DHBBN zrei sigma8 s8h5 s8omegamp5 s8omegamp25 A clamp age rdrag hrd S8 chi2__BAO chi2__SN minuslogprior minuslogprior__0 chi2 chi2__bao.desi_dr2 chi2__sn.desdovekie
2 8.21345470e+02 3.53281560e+00 1.17058390e+00 -5.12516570e-02 8.71388550e+01 8.87681510e-02 1.69634060e-01 6.38154670e-01 3.42201830e-09 3.41157560e-01 2.59047080e-01 6.58794860e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.04245290e-01 2.18799400e-01 1.19297010e-01 1.56095650e-01 3.42201830e+00 9.54966700e-01 1.07755950e+01 1.14869300e+02 1.00095793e+02 2.17805540e-01 9.95887030e+00 1.63143570e+03 6.48161230e-01 6.48161230e-01 1.64139460e+03 9.95887030e+00 1.63143570e+03
6 8.23072760e+02 2.50635650e+00 1.17723550e+00 -6.43238460e-02 8.56677810e+01 8.90780190e-02 1.65330480e-01 5.51267460e-01 1.22601780e-09 3.47532980e-01 2.55053360e-01 6.52417790e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 8.74051150e-02 9.44339360e-02 5.15270000e-02 6.71097860e-02 1.22601780e+00 4.07072680e-01 1.09851080e+01 1.17546400e+02 1.00699393e+02 9.40750010e-02 1.35708760e+01 1.63127830e+03 6.48161230e-01 6.48161230e-01 1.64484920e+03 1.35708760e+01 1.63127830e+03
1 8.22732940e+02 2.50732240e+00 1.18759970e+00 -6.44788420e-02 8.50946480e+01 8.79885230e-02 1.63484620e-01 5.56081580e-01 1.22720260e-09 3.48176440e-01 2.52118010e-01 6.51773670e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 8.69808750e-02 9.42915230e-02 5.13243510e-02 6.68149460e-02 1.22720260e+00 4.03561710e-01 1.10544100e+01 1.18234530e+02 1.00611257e+02 9.37050160e-02 1.29243800e+01 1.63124520e+03 6.48161230e-01 6.48161230e-01 1.64416960e+03 1.29243800e+01 1.63124520e+03
1 8.22482400e+02 2.97528550e+00 8.15914730e-01 -6.64794700e-02 8.45408030e+01 8.76453050e-02 1.62813180e-01 5.55924560e-01 1.95952170e-09 3.51333670e-01 2.51103350e-01 6.48615780e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.02348360e-01 1.11313460e-01 6.06653560e-02 7.87972050e-02 1.95952170e+00 6.44584910e-01 1.11113270e+01 1.18794930e+02 1.00430188e+02 1.10759280e-01 1.25389990e+01 1.63112950e+03 6.48161230e-01 6.48161230e-01 1.64366850e+03 1.25389990e+01 1.63112950e+03
8 8.22894960e+02 2.06576890e+00 8.24114210e-01 -7.01021180e-02 8.41932720e+01 8.77487220e-02 1.61756040e-01 5.41800000e-01 7.89136310e-10 3.52894670e-01 2.50149630e-01 6.47054360e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 6.07600800e-02 6.62185470e-02 3.60944880e-02 4.68305880e-02 7.89136310e-01 2.67024140e-01 1.11655340e+01 1.19378350e+02 1.00508539e+02 6.58992180e-02 1.33866160e+01 1.63110700e+03 6.48161230e-01 6.48161230e-01 1.64449360e+03 1.33866160e+01 1.63110700e+03
10 8.22103200e+02 2.05867470e+00 8.21594330e-01 -8.22187210e-02 7.61907200e+01 7.22840930e-02 1.32159360e-01 7.67105360e-01 7.83557870e-10 3.53294420e-01 2.05088320e-01 6.46643340e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.84090170e-02 5.54594070e-02 2.87736300e-02 3.73216170e-02 7.83557870e-01 1.68955300e-01 1.24186050e+01 1.31879300e+02 1.00479788e+02 5.25332200e-02 1.16401680e+01 1.63126990e+03 6.48161230e-01 6.48161230e-01 1.64291010e+03 1.16401680e+01 1.63126990e+03
6 8.23754840e+02 2.64881730e+00 8.73753550e-01 -1.06061090e-01 7.53604000e+01 7.64038890e-02 1.39806750e-01 7.80303700e-01 1.41373090e-09 3.81842320e-01 2.16855510e-01 6.18094060e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.30053800e-02 6.10588120e-02 3.27538220e-02 4.16668790e-02 1.41373090e+00 2.96895460e-01 1.24447030e+01 1.31180040e+02 9.88578029e+01 5.98000240e-02 1.50044110e+01 1.63120890e+03 6.48161230e-01 6.48161230e-01 1.64621340e+03 1.50044110e+01 1.63120890e+03
8 8.23624410e+02 2.02942240e+00 9.15628390e-01 -1.07192150e-01 7.46211400e+01 7.48320210e-02 1.38523170e-01 7.85231600e-01 7.60968970e-10 3.84317480e-01 2.14000060e-01 6.15617640e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.80184510e-02 4.40112270e-02 2.35689090e-02 2.99341510e-02 7.60968970e-01 1.58242610e-01 1.25561590e+01 1.32390840e+02 9.87915541e+01 4.30307440e-02 1.46212990e+01 1.63133120e+03 6.48161230e-01 6.48161230e-01 1.64595250e+03 1.46212990e+01 1.63133120e+03
46 8.22476340e+02 2.44789020e+00 1.02341740e+00 -1.06280380e-01 7.75183530e+01 8.08747990e-02 1.46181710e-01 7.82139270e-01 1.15639230e-09 3.78927890e-01 2.27701370e-01 6.21011990e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.71910020e-02 5.35990290e-02 2.90494210e-02 3.70252790e-02 1.15639230e+00 2.41962270e-01 1.21229380e+01 1.28069910e+02 9.92776849e+01 5.30367440e-02 1.26041890e+01 1.63105220e+03 6.48161230e-01 6.48161230e-01 1.64365640e+03 1.26041890e+01 1.63105220e+03
6 8.23507310e+02 2.15857210e+00 1.17221540e+00 -1.07755200e-01 7.61339550e+01 7.82554610e-02 1.42233960e-01 7.74210490e-01 8.65876520e-10 3.81504170e-01 2.21134280e-01 6.18433500e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.95128820e-02 4.52844930e-02 2.44055360e-02 3.10537130e-02 8.65876520e-01 1.84070960e-01 1.23308440e+01 1.29995900e+02 9.89710200e+01 4.45582090e-02 1.45731450e+01 1.63114520e+03 6.48161230e-01 6.48161230e-01 1.64571830e+03 1.45731450e+01 1.63114520e+03
2 8.22574100e+02 1.73021510e+00 9.64187750e-01 -5.00481450e-02 6.00428670e+01 3.15215670e-02 9.14600590e-02 5.41462760e-01 5.64186730e-10 3.42916750e-01 1.23626490e-01 6.56983040e-01 2.48587800e-01 2.49929350e-01 1.45452280e+00 10 6.95892470e-02 8.98072550e-02 4.07508320e-02 5.32524150e-02 5.64186730e-01 1.91035590e-01 1.56708640e+01 1.67694490e+02 1.00688580e+02 7.44005010e-02 1.24220460e+01 1.63142980e+03 6.48161230e-01 6.48161230e-01 1.64385190e+03 1.24220460e+01 1.63142980e+03
1 8.22591900e+02 2.37188340e+00 1.15105680e+00 -4.81927680e-02 6.16539140e+01 3.42827100e-02 9.67810840e-02 6.89181330e-01 1.07175590e-09 3.46491850e-01 1.31708660e-01 6.53413110e-01 2.49347260e-01 2.50691540e-01 1.25189660e+00 10 1.05096130e-01 1.33846310e-01 6.18633240e-02 8.06324750e-02 1.07175590e+00 2.70072630e-01 1.51926680e+01 1.62775920e+02 1.00357726e+02 1.12946460e-01 1.26969710e+01 1.63119050e+03 6.48161230e-01 6.48161230e-01 1.64388750e+03 1.26969710e+01 1.63119050e+03
14 8.22215150e+02 2.28201500e+00 1.14885690e+00 -3.99828040e-02 5.91550700e+01 2.74457560e-02 8.65945800e-02 6.95044520e-01 9.79640050e-10 3.27735460e-01 1.14685200e-01 6.72161300e-01 2.47313390e-01 2.48650350e-01 1.84690380e+00 10 1.22972450e-01 1.59886520e-01 7.03994980e-02 9.30440700e-02 9.79640050e-01 2.43982420e-01 1.60063530e+01 1.70728160e+02 1.00994363e+02 1.28531310e-01 1.03282620e+01 1.63280570e+03 6.48161230e-01 6.48161230e-01 1.64313400e+03 1.03282620e+01 1.63280570e+03
32 8.23524330e+02 3.00377520e+00 9.14701590e-01 -3.32272020e-02 6.48122020e+01 3.68132690e-02 1.05045010e-01 7.29411970e-01 2.01615070e-09 3.39243000e-01 1.42503140e-01 6.60671000e-01 2.49993600e-01 2.51340200e-01 1.09748700e+00 10 2.22834450e-01 2.76792270e-01 1.29788970e-01 1.70063090e-01 2.01615070e+00 4.68774310e-01 1.43872200e+01 1.53228280e+02 9.93106224e+01 2.36961160e-01 1.44455000e+01 1.63130680e+03 6.48161230e-01 6.48161230e-01 1.64575230e+03 1.44455000e+01 1.63130680e+03
7 8.22817140e+02 3.05959390e+00 1.01985050e+00 -3.37360050e-02 6.47950270e+01 3.67774830e-02 1.04897790e-01 7.29692760e-01 2.13188980e-09 3.38986990e-01 1.42320140e-01 6.60926960e-01 2.49984380e-01 2.51330950e-01 1.09949130e+00 10 2.30009440e-01 2.85742500e-01 1.33917450e-01 1.75505780e-01 2.13188980e+00 4.95406470e-01 1.43993480e+01 1.53493640e+02 9.94562455e+01 2.44498700e-01 1.30124860e+01 1.63132550e+03 6.48161230e-01 6.48161230e-01 1.64433800e+03 1.30124860e+01 1.63132550e+03
8 8.21537460e+02 3.07124760e+00 1.01307860e+00 -5.42335090e-02 8.11460990e+01 7.65065390e-02 1.51565890e-01 5.74649300e-01 2.15687950e-09 3.47347130e-01 2.28717300e-01 6.52598000e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.40221030e-01 1.55660830e-01 8.26408960e-02 1.07647540e-01 2.15687950e+00 6.83426530e-01 1.15381070e+01 1.23307370e+02 1.00059121e+02 1.50880940e-01 1.06098110e+01 1.63116880e+03 6.48161230e-01 6.48161230e-01 1.64177860e+03 1.06098110e+01 1.63116880e+03
4 8.21650570e+02 3.61479340e+00 1.07681600e+00 -5.51096270e-02 8.17506070e+01 7.80922770e-02 1.53883550e-01 5.77821490e-01 3.71436700e-09 3.48069830e-01 2.32620690e-01 6.51876120e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.82765060e-01 2.02137870e-01 1.07826710e-01 1.40381460e-01 3.71436700e+00 1.16948710e+00 1.14514980e+01 1.22421850e+02 1.00080605e+02 1.96863740e-01 1.08529490e+01 1.63115190e+03 6.48161230e-01 6.48161230e-01 1.64200480e+03 1.08529490e+01 1.63115190e+03
9 8.21354710e+02 3.59792880e+00 1.14928310e+00 -5.76479940e-02 7.95374930e+01 7.42177440e-02 1.44894450e-01 5.97131030e-01 3.65225090e-09 3.47375400e-01 2.19757070e-01 6.52567500e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.68586400e-01 1.89032550e-01 9.93623970e-02 1.29426230e-01 3.65225090e+00 1.10636690e+00 1.17935860e+01 1.25865310e+02 1.00110112e+02 1.81410090e-01 1.02132430e+01 1.63119980e+03 6.48161230e-01 6.48161230e-01 1.64141310e+03 1.02132430e+01 1.63119980e+03
1 8.22094240e+02 3.61269230e+00 1.14832720e+00 -6.05406790e-02 8.50204440e+01 8.87026710e-02 1.62055130e-01 7.70430390e-01 3.70657110e-09 3.47794850e-01 2.51402670e-01 6.52155170e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.63675020e-01 1.77509140e-01 9.65259270e-02 1.25693610e-01 3.70657110e+00 7.93935080e-01 1.10387090e+01 1.17212670e+02 9.96547325e+01 1.76231430e-01 1.16912100e+01 1.63120100e+03 6.48161230e-01 6.48161230e-01 1.64289220e+03 1.16912100e+01 1.63120100e+03
4 8.22323060e+02 2.90860470e+00 1.05802800e+00 -4.83591620e-02 8.82137970e+01 9.08262770e-02 1.75966820e-01 7.10081680e-01 1.83312040e-09 3.43676650e-01 2.67437960e-01 6.56276930e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.59575590e-01 1.69901890e-01 9.35494990e-02 1.22181080e-01 1.83312040e+00 4.43018510e-01 1.06048150e+01 1.12831800e+02 9.95332150e+01 1.70797240e-01 1.21034120e+01 1.63124640e+03 6.48161230e-01 6.48161230e-01 1.64334980e+03 1.21034120e+01 1.63124640e+03
6 8.22983320e+02 2.09438350e+00 8.51981840e-01 -6.16540360e-02 8.97576830e+01 9.74192570e-02 1.79071280e-01 6.88232730e-01 8.12043280e-10 3.43992320e-01 2.77135400e-01 6.55962840e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 7.42513440e-02 7.83733660e-02 4.35490500e-02 5.68645360e-02 8.12043280e-01 2.05016030e-01 1.04972760e+01 1.12319730e+02 1.00815587e+02 7.95093240e-02 1.32136940e+01 1.63145660e+03 6.48161230e-01 6.48161230e-01 1.64467030e+03 1.32136940e+01 1.63145660e+03
5 8.21353370e+02 3.53657840e+00 9.61014080e-01 -5.50217580e-02 9.07151440e+01 9.84940240e-02 1.82194880e-01 7.07981340e-01 3.43491900e-09 3.41871010e-01 2.81333770e-01 6.58085090e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.80723190e-01 1.89746600e-01 1.05668380e-01 1.38190900e-01 3.43491900e+00 8.33626890e-01 1.03644260e+01 1.10409700e+02 1.00158318e+02 1.92923180e-01 9.95237040e+00 1.63145800e+03 6.48161230e-01 6.48161230e-01 1.64141040e+03 9.95237040e+00 1.63145800e+03
18 8.21787250e+02 2.40786530e+00 9.25564230e-01 -2.88298260e-02 8.83426490e+01 7.73152210e-02 1.79389400e-01 2.52521770e-01 1.11102190e-09 3.29748230e-01 2.57349490e-01 6.70205480e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.24842410e-01 2.39217550e-01 1.29112850e-01 1.70382060e-01 1.11102190e+00 6.70478700e-01 1.05961130e+01 1.13408300e+02 1.00187896e+02 2.35726740e-01 1.04277110e+01 1.63185050e+03 6.48161230e-01 6.48161230e-01 1.64227820e+03 1.04277110e+01 1.63185050e+03
9 8.21867350e+02 3.56831700e+00 9.39387120e-01 -8.68939340e-02 7.41353420e+01 6.87395240e-02 1.29748730e-01 2.70819890e-01 3.54568680e-09 3.62320510e-01 1.99133120e-01 6.37613760e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 9.46068070e-02 1.09877750e-01 5.69467370e-02 7.33999250e-02 3.54568680e+00 2.06285730e+00 1.27134020e+01 1.35103590e+02 1.00159509e+02 1.03970040e-01 1.14656990e+01 1.63097270e+03 6.48161230e-01 6.48161230e-01 1.64243840e+03 1.14656990e+01 1.63097270e+03
18 8.22033140e+02 3.82156360e+00 1.02869510e+00 -8.26320460e-02 7.87905850e+01 7.84812490e-02 1.43150180e-01 2.58946900e-01 4.56755730e-09 3.58050670e-01 2.22276290e-01 6.41891130e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.15882450e-01 1.30551100e-01 6.93409730e-02 8.96404050e-02 4.56755730e+00 2.72123210e+00 1.19656610e+01 1.27358140e+02 1.00346224e+02 1.26598720e-01 1.17249620e+01 1.63104500e+03 6.48161230e-01 6.48161230e-01 1.64277000e+03 1.17249620e+01 1.63104500e+03
7 8.21953680e+02 3.82214410e+00 1.02826860e+00 -8.44757540e-02 7.90542460e+01 7.95466380e-02 1.44303180e-01 2.62022330e-01 4.57020910e-09 3.59216000e-01 2.24494690e-01 6.40726190e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.13544030e-01 1.27703180e-01 6.80521940e-02 8.79029020e-02 4.57020910e+00 2.70611580e+00 1.19259500e+01 1.26863760e+02 1.00291189e+02 1.24245740e-01 1.15874970e+01 1.63102350e+03 6.48161230e-01 6.48161230e-01 1.64261100e+03 1.15874970e+01 1.63102350e+03
1 8.22399410e+02 2.41407710e+00 9.97484400e-01 -8.47781670e-02 7.96018760e+01 8.05801850e-02 1.45994910e-01 2.85083650e-01 1.11794480e-09 3.58591400e-01 2.27219960e-01 6.41351590e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.62198770e-02 6.30127220e-02 3.36658690e-02 4.35050690e-02 1.11794480e+00 6.32120470e-01 1.18516270e+01 1.26190590e+02 1.00450077e+02 6.14651860e-02 1.24576230e+01 1.63104490e+03 6.48161230e-01 6.48161230e-01 1.64350250e+03 1.24576230e+01 1.63104490e+03
3 8.24254180e+02 1.99357180e+00 9.82255780e-01 -9.37023200e-02 7.98590880e+01 8.52751740e-02 1.48258740e-01 2.98063020e-01 7.34171020e-10 3.67196770e-01 2.34178790e-01 6.32746580e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.23171870e-02 4.73537760e-02 2.56428460e-02 3.29413590e-02 7.34171020e-01 4.04485520e-01 1.17814920e+01 1.24202120e+02 9.91866803e+01 4.68172170e-02 1.62695560e+01 1.63094250e+03 6.48161230e-01 6.48161230e-01 1.64721200e+03 1.62695560e+01 1.63094250e+03
7 8.23595470e+02 1.82622970e+00 1.02690550e+00 -9.25331320e-02 8.42245060e+01 9.49712090e-02 1.60393960e-01 3.74615680e-01 6.21042700e-10 3.60894330e-01 2.56010040e-01 6.39054740e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.02219670e-02 4.38272350e-02 2.41631380e-02 3.11751340e-02 6.21042700e-01 2.93585370e-01 1.12122240e+01 1.18310310e+02 9.96462741e+01 4.41156530e-02 1.48756090e+01 1.63101900e+03 6.48161230e-01 6.48161230e-01 1.64589460e+03 1.48756090e+01 1.63101900e+03
3 8.21690500e+02 1.71470120e+00 9.73102180e-01 -8.44230580e-02 8.52691950e+01 9.50744510e-02 1.64340780e-01 3.66877470e-01 5.55501560e-10 3.57675670e-01 2.60060100e-01 6.42274650e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.15486630e-02 4.49946590e-02 2.48485900e-02 3.21313810e-02 5.55501560e-01 2.66697880e-01 1.10595230e+01 1.17311240e+02 1.00030350e+02 4.53671100e-02 1.10253590e+01 1.63105930e+03 6.48161230e-01 6.48161230e-01 1.64208470e+03 1.10253590e+01 1.63105930e+03
20 8.23920600e+02 1.82328820e+00 1.03988480e+00 -8.58712000e-02 8.29795610e+01 8.86895320e-02 1.61366530e-01 5.14390110e-01 6.19218610e-10 3.64094130e-01 2.50700930e-01 6.35853400e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.21627950e-02 4.62853790e-02 2.54411200e-02 3.27516220e-02 6.19218610e-01 2.21335170e-01 1.13281960e+01 1.21013890e+02 1.00416795e+02 4.64489180e-02 1.55811300e+01 1.63096370e+03 6.48161230e-01 6.48161230e-01 1.64654490e+03 1.55811300e+01 1.63096370e+03
16 8.23513500e+02 1.83557630e+00 1.18630100e+00 -2.13894600e-02 7.52864790e+01 4.84663660e-02 1.41776030e-01 5.68476380e-01 6.26874550e-10 3.36777440e-01 1.90887270e-01 6.63158820e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.26645860e-01 2.61209690e-01 1.31528320e-01 1.72656740e-01 6.26874550e-01 2.01098270e-01 1.23083440e+01 1.31999630e+02 9.93778737e+01 2.40136760e-01 1.44347490e+01 1.63129590e+03 6.48161230e-01 6.48161230e-01 1.64573070e+03 1.44347490e+01 1.63129590e+03
17 8.24747880e+02 1.87873740e+00 1.16721080e+00 -2.44961890e-02 7.43933030e+01 4.81231180e-02 1.40949940e-01 6.53835440e-01 6.54523590e-10 3.42799900e-01 1.89717920e-01 6.57134830e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.06631030e-01 2.39567900e-01 1.20980640e-01 1.58108680e-01 6.54523590e-01 1.77015400e-01 1.24216010e+01 1.33802650e+02 9.95402108e+01 2.20879430e-01 1.69429260e+01 1.63125650e+03 6.48161230e-01 6.48161230e-01 1.64819940e+03 1.69429260e+01 1.63125650e+03
3 8.25208470e+02 1.71045700e+00 1.13696260e+00 -2.51721750e-02 7.47108020e+01 4.92903060e-02 1.43127870e-01 6.15183650e-01 5.53148900e-10 3.45885500e-01 1.93063040e-01 6.54049780e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.84687120e-01 2.13670670e-01 1.08618250e-01 1.41634710e-01 5.53148900e-01 1.61621940e-01 1.23428440e+01 1.32921970e+02 9.93070698e+01 1.98308880e-01 1.77954150e+01 1.63132520e+03 6.48161230e-01 6.48161230e-01 1.64912060e+03 1.77954150e+01 1.63132520e+03
8 8.25252500e+02 2.25937680e+00 8.38794630e-01 -2.58215210e-02 7.46957810e+01 4.96195660e-02 1.42911020e-01 6.15034390e-01 9.57711890e-10 3.46226090e-01 1.93175450e-01 6.53709160e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.15899600e-01 2.49806540e-01 1.27037440e-01 1.65612000e-01 9.57711890e-01 2.79912820e-01 1.23471820e+01 1.32989530e+02 9.93375681e+01 2.31937580e-01 1.78847360e+01 1.63132390e+03 6.48161230e-01 6.48161230e-01 1.64920870e+03 1.78847360e+01 1.63132390e+03
24 8.22684100e+02 2.50160770e+00 9.98869030e-01 -4.28894590e-02 8.40149660e+01 7.84517300e-02 1.68648580e-01 1.23683680e-01 1.22020960e-09 3.50987700e-01 2.47745180e-01 6.48961120e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.50692930e-01 1.64404820e-01 8.92768430e-02 1.15988740e-01 1.22020960e+00 9.52805250e-01 1.10414500e+01 1.18175810e+02 9.92853666e+01 1.62996470e-01 1.28790010e+01 1.63119290e+03 6.48161230e-01 6.48161230e-01 1.64407190e+03 1.28790010e+01 1.63119290e+03
22 8.22598740e+02 2.50765370e+00 1.00000750e+00 -4.20234560e-02 8.62001020e+01 8.26520210e-02 1.76526670e-01 1.18679940e-01 1.22760930e-09 3.49673700e-01 2.59823560e-01 6.50277680e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.57419160e-01 1.69552310e-01 9.30870090e-02 1.21052380e-01 1.22760930e+00 9.68224510e-01 1.07665270e+01 1.15178890e+02 9.92843207e+01 1.69952850e-01 1.27238080e+01 1.63117730e+03 6.48161230e-01 6.48161230e-01 1.64390120e+03 1.27238080e+01 1.63117730e+03
10 8.22454860e+02 3.53665490e+00 9.78698610e-01 -4.72061250e-02 8.72968520e+01 8.80580500e-02 1.79964200e-01 2.91854250e-01 3.43518160e-09 3.52547260e-01 2.68667110e-01 6.47405340e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.25441260e-01 2.41287100e-01 1.33857300e-01 1.73715170e-01 3.43518160e+00 1.91623300e+00 1.06370840e+01 1.13653720e+02 9.92161197e+01 2.44388880e-01 1.24380760e+01 1.63117530e+03 6.48161230e-01 6.48161230e-01 1.64361340e+03 1.24380760e+01 1.63117530e+03
11 8.22460210e+02 3.53525210e+00 9.65519410e-01 -4.72092980e-02 8.72920570e+01 8.80409840e-02 1.80002040e-01 2.91665640e-01 3.43036620e-09 3.52613260e-01 2.68687890e-01 6.47339330e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.24602760e-01 2.40396270e-01 1.33371920e-01 1.73077160e-01 3.43036620e+00 1.91426880e+00 1.06371670e+01 1.13660590e+02 9.92166670e+01 2.43502700e-01 1.24471880e+01 1.63117690e+03 6.48161230e-01 6.48161230e-01 1.64362410e+03 1.24471880e+01 1.63117690e+03
6 8.22177520e+02 2.34501140e+00 1.07405990e+00 -4.59926590e-02 8.84067090e+01 8.95672890e-02 1.83310940e-01 2.92251840e-01 1.04333920e-09 3.49964150e-01 2.73523100e-01 6.49989630e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.32710370e-01 1.41143940e-01 7.85084900e-02 1.02072970e-01 1.04333920e+00 5.81538910e-01 1.05177810e+01 1.12418510e+02 9.93855050e+01 1.43336240e-01 1.19158730e+01 1.63114280e+03 6.48161230e-01 6.48161230e-01 1.64305870e+03 1.19158730e+01 1.63114280e+03
7 8.25124230e+02 3.75086630e+00 9.79736930e-01 -4.59222410e-02 8.05717860e+01 7.18467080e-02 1.59522070e-01 2.29058520e-01 4.25579350e-09 3.57394240e-01 2.32013650e-01 6.42550110e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.53751850e-01 2.82694740e-01 1.51699100e-01 1.96198690e-01 4.25579350e+00 2.69167640e+00 1.14799770e+01 1.23466500e+02 9.94791642e+01 2.76963390e-01 1.75578740e+01 1.63139430e+03 6.48161230e-01 6.48161230e-01 1.64895210e+03 1.75578740e+01 1.63139430e+03
16 8.23272130e+02 3.55212170e+00 8.44053440e-01 -4.20571840e-02 6.44121350e+01 3.84996780e-02 1.07828520e-01 4.37410720e-01 3.48872580e-09 3.54243880e-01 1.46973060e-01 6.45669050e-01 2.50399450e-01 2.51747510e-01 1.00887460e+00 10 2.26751610e-01 2.82531280e-01 1.34958910e-01 1.74934700e-01 3.48872580e+00 1.45457700e+00 1.43874260e+01 1.54284910e+02 9.93782045e+01 2.46400130e-01 1.39909470e+01 1.63125700e+03 6.48161230e-01 6.48161230e-01 1.64524790e+03 1.39909470e+01 1.63125700e+03
8 8.22398620e+02 3.42829290e+00 9.51575140e-01 -3.72531380e-02 6.14632300e+01 3.16033460e-02 9.91772470e-02 1.98197840e-01 3.08239770e-09 3.47895450e-01 1.31425460e-01 6.52008920e-01 2.48609260e-01 2.49950890e-01 1.44788950e+00 10 2.44292710e-01 3.11603850e-01 1.44090350e-01 1.87617220e-01 3.08239770e+00 2.07365360e+00 1.51160300e+01 1.61844370e+02 9.94747774e+01 2.63071770e-01 1.23402330e+01 1.63116070e+03 6.48161230e-01 6.48161230e-01 1.64350090e+03 1.23402330e+01 1.63116070e+03
14 8.22341230e+02 3.42291950e+00 9.51637470e-01 -4.20078880e-02 5.74656070e+01 2.50371550e-02 8.64800870e-02 2.52309670e-01 3.06587930e-09 3.39648860e-01 1.12162110e-01 6.60241740e-01 2.46447250e-01 2.47781060e-01 2.15294900e+00 10 2.02565740e-01 2.67215710e-01 1.18054100e-01 1.54640600e-01 3.06587930e+00 1.85097970e+00 1.63465050e+01 1.75089100e+02 1.00616014e+02 2.15536310e-01 1.18841100e+01 1.63150200e+03 6.48161230e-01 6.48161230e-01 1.64338610e+03 1.18841100e+01 1.63150200e+03
9 8.22929050e+02 3.45107250e+00 9.33159180e-01 -4.81495010e-02 5.80317360e+01 2.80006270e-02 9.06029690e-02 2.58920990e-01 3.15341940e-09 3.54096530e-01 1.19248460e-01 6.45796200e-01 2.47509640e-01 2.48847310e-01 1.78445300e+00 10 1.74807730e-01 2.29471030e-01 1.04021110e-01 1.34846930e-01 3.15341940e+00 1.87882280e+00 1.60605450e+01 1.72131440e+02 9.98908628e+01 1.89915690e-01 1.34577120e+01 1.63110410e+03 6.48161230e-01 6.48161230e-01 1.64456180e+03 1.34577120e+01 1.63110410e+03
12 8.23886480e+02 3.10504630e+00 1.05227120e+00 -6.11915050e-02 5.57917170e+01 2.69968290e-02 8.79997050e-02 3.37892280e-01 2.23102510e-09 3.71512890e-01 1.15641400e-01 6.28371050e-01 2.47150470e-01 2.48486840e-01 1.89945130e+00 10 1.03409460e-01 1.38444410e-01 6.30299880e-02 8.07334940e-02 2.23102510e+00 1.13504990e+00 1.66355880e+01 1.78012360e+02 9.93161521e+01 1.15076490e-01 1.48379560e+01 1.63163870e+03 6.48161230e-01 6.48161230e-01 1.64647660e+03 1.48379560e+01 1.63163870e+03
3 8.24112060e+02 3.24253990e+00 1.12630800e+00 -6.11815470e-02 5.60031410e+01 2.74325350e-02 8.87562510e-02 3.42577840e-01 2.55986580e-09 3.72514510e-01 1.16833650e-01 6.27370310e-01 2.47308590e-01 2.48645530e-01 1.84843030e+00 10 1.11358140e-01 1.48804400e-01 6.79662890e-02 8.69976970e-02 2.55986580e+00 1.29020250e+00 1.65584340e+01 1.77224320e+02 9.92511858e+01 1.24088900e-01 1.51853280e+01 1.63174250e+03 6.48161230e-01 6.48161230e-01 1.64692780e+03 1.51853280e+01 1.63174250e+03
